Orthogroup	Mmus	Hsap
OG0015797	SN_MOUSE	SN_HUMAN
OG0015798	SO1C1_MOUSE	SO1C1_HUMAN
OG0015799	SO2A1_MOUSE	SO2A1_HUMAN
OG0015800	SO2B1_MOUSE	SO2B1_HUMAN
OG0015801	SO3A1_MOUSE	SO3A1_HUMAN
OG0015802	SOAT2_MOUSE	SOAT2_HUMAN
OG0015803	SOAT_MOUSE	SOAT_HUMAN
OG0015804	SOBP_MOUSE	SOBP_HUMAN
OG0015805	SOCS1_MOUSE	SOCS1_HUMAN
OG0015806	SODE_MOUSE	SODE_HUMAN
OG0015807	SOLH1_MOUSE	SOLH1_HUMAN
OG0015808	SOX11_MOUSE	SOX11_HUMAN
OG0015809	SOX12_MOUSE	SOX12_HUMAN
OG0015810	SOX13_MOUSE	SOX13_HUMAN
OG0015811	SOX15_MOUSE	SOX15_HUMAN
OG0015812	SOX4_MOUSE	SOX4_HUMAN
OG0015813	SOX5_MOUSE	SOX5_HUMAN
OG0015814	SOX6_MOUSE	SOX6_HUMAN
OG0015815	SP2_MOUSE	SP2_HUMAN
OG0015816	SP6_MOUSE	SP6_HUMAN
OG0015817	SPA12_MOUSE	SPA12_HUMAN
OG0015818	SPAC7_MOUSE	SPAC7_HUMAN
OG0015819	SPAG5_MOUSE	SPAG5_HUMAN
OG0015820	SPAR_MOUSE	SPAR_HUMAN
OG0015821	SPAT9_MOUSE	SPAT9_HUMAN
OG0015822	SPB10_MOUSE	SPB10_HUMAN
OG0015823	SPB11_MOUSE	SPB11_HUMAN
OG0015824	SPB12_MOUSE	SPB12_HUMAN
OG0015825	SPB5_MOUSE	SPB5_HUMAN
OG0015826	SPB7_MOUSE	SPB7_HUMAN
OG0015827	SPC1L_MOUSE	SPC1L_HUMAN
OG0015828	SPDEF_MOUSE	SPDEF_HUMAN
OG0015829	SPEG_MOUSE	SPEG_HUMAN
OG0015830	SPEM2_MOUSE	SPEM2_HUMAN
OG0015831	SPERI_MOUSE	SPERI_HUMAN
OG0015832	SPESP_MOUSE	SPESP_HUMAN
OG0015833	SPI1_MOUSE	SPI1_HUMAN
OG0015834	SPI2_MOUSE	SPI2_HUMAN
OG0015835	SPIB_MOUSE	SPIB_HUMAN
OG0015836	SPIC_MOUSE	SPIC_HUMAN
OG0015837	SPIT1_MOUSE	SPIT1_HUMAN
OG0015838	SPIT2_MOUSE	SPIT2_HUMAN
OG0015839	SPIT4_MOUSE	SPIT4_HUMAN
OG0015840	SPNDC_MOUSE	SPNDC_HUMAN
OG0015841	SPOC1_MOUSE	SPOC1_HUMAN
OG0015842	SPP24_MOUSE	SPP24_HUMAN
OG0015843	SPP2A_MOUSE	SPP2A_HUMAN
OG0015844	SPP2C_MOUSE	SPP2C_HUMAN
OG0015846	SPRE1_MOUSE	SPRE1_HUMAN
OG0015847	SPRE2_MOUSE	SPRE2_HUMAN
OG0015848	SPRE3_MOUSE	SPRE3_HUMAN
OG0015849	SPRNG_MOUSE	SPRNG_HUMAN
OG0015850	SPRN_MOUSE	SPRN_HUMAN
OG0015851	SPRR4_MOUSE	SPRR4_HUMAN
OG0015852	SPRY4_MOUSE	SPRY4_HUMAN
OG0015853	SPSB2_MOUSE	SPSB2_HUMAN
OG0015854	SPT16_MOUSE	SPT16_HUMAN
OG0015855	SPT19_MOUSE	SPT19_HUMAN
OG0015856	SPT21_MOUSE	SPT21_HUMAN
OG0015857	SPT25_MOUSE	SPT25_HUMAN
OG0015858	SPT32_MOUSE	SPT32_HUMAN
OG0015859	SPT33_MOUSE	SPT33_HUMAN
OG0015860	SPT45_MOUSE	SPT45_HUMAN
OG0015861	SPT46_MOUSE	SPT46_HUMAN
OG0015862	SPTA3_MOUSE	SPTA3_HUMAN
OG0015863	SPXN_MOUSE	SPXN_HUMAN
OG0015864	SPZ1_MOUSE	SPZ1_HUMAN
OG0015865	SRALN_MOUSE	SRALN_HUMAN
OG0015866	SRARP_MOUSE	SRARP_HUMAN
OG0015867	SRCA_MOUSE	SRCA_HUMAN
OG0015868	SRCRL_MOUSE	SRCRL_HUMAN
OG0015869	SREC2_MOUSE	SREC2_HUMAN
OG0015870	SREC_MOUSE	SREC_HUMAN
OG0015871	SRGN_MOUSE	SRGN_HUMAN
OG0015872	SRMS_MOUSE	SRMS_HUMAN
OG0015873	SRRM3_MOUSE	SRRM3_HUMAN
OG0015874	SRRM4_MOUSE	SRRM4_HUMAN
OG0015875	SRSF7_MOUSE	SRSF7_HUMAN
OG0015876	SRTD1_MOUSE	SRTD1_HUMAN
OG0015877	SRTD3_MOUSE	SRTD3_HUMAN
OG0015878	SRTM1_MOUSE	SRTM1_HUMAN
OG0015879	SRTM2_MOUSE	SRTM2_HUMAN
OG0015880	SSPN_MOUSE	SSPN_HUMAN
OG0015881	SSR2_MOUSE	SSR2_HUMAN
OG0015882	SSR3_MOUSE	SSR3_HUMAN
OG0015883	SSR4_MOUSE	SSR4_HUMAN
OG0015884	SSR5_MOUSE	SSR5_HUMAN
OG0015885	SSXT_MOUSE	SSXT_HUMAN
OG0015886	ST14_MOUSE	ST14_HUMAN
OG0015887	ST2B1_MOUSE	ST2B1_HUMAN
OG0015888	ST4A1_MOUSE	ST4A1_HUMAN
OG0015889	ST6B1_MOUSE	ST6B1_HUMAN
OG0015890	STAP1_MOUSE	STAP1_HUMAN
OG0015891	STAP2_MOUSE	STAP2_HUMAN
OG0015892	STAR4_MOUSE	STAR4_HUMAN
OG0015893	STAR5_MOUSE	STAR5_HUMAN
OG0015894	STAR6_MOUSE	STAR6_HUMAN
OG0015895	STAR8_MOUSE	STAR8_HUMAN
OG0015896	STAR9_MOUSE	STAR9_HUMAN
OG0015897	STAR_MOUSE	STAR_HUMAN
OG0015898	STAT1_MOUSE	STAT1_HUMAN
OG0015899	STAT2_MOUSE	STAT2_HUMAN
OG0015900	STAT3_MOUSE	STAT3_HUMAN
OG0015901	STAT4_MOUSE	STAT4_HUMAN
OG0015902	STAT6_MOUSE	STAT6_HUMAN
OG0015903	STBD1_MOUSE	STBD1_HUMAN
OG0015904	STC1_MOUSE	STC1_HUMAN
OG0015905	STC2_MOUSE	STC2_HUMAN
OG0015906	STEA2_MOUSE	STEA2_HUMAN
OG0015907	STEA3_MOUSE	STEA3_HUMAN
OG0015908	STEA4_MOUSE	STEA4_HUMAN
OG0015909	STF1_MOUSE	STF1_HUMAN
OG0015910	STMD1_MOUSE	STMD1_HUMAN
OG0015911	STML3_MOUSE	STML3_HUMAN
OG0015912	STP1_MOUSE	STP1_HUMAN
OG0015913	STP2_MOUSE	STP2_HUMAN
OG0015914	STPAP_MOUSE	STPAP_HUMAN
OG0015915	STRA8_MOUSE	STRA8_HUMAN
OG0015916	STRAB_MOUSE	STRAB_HUMAN
OG0015917	STRBP_MOUSE	STRBP_HUMAN
OG0015918	STRN4_MOUSE	STRN4_HUMAN
OG0015919	STX11_MOUSE	STX11_HUMAN
OG0015920	STX19_MOUSE	STX19_HUMAN
OG0015921	STX3_MOUSE	STX3_HUMAN
OG0015922	STX4_MOUSE	STX4_HUMAN
OG0015923	STXB3_MOUSE	STXB3_HUMAN
OG0015924	STXB6_MOUSE	STXB6_HUMAN
OG0015925	STYK1_MOUSE	STYK1_HUMAN
OG0015926	STYL2_MOUSE	STYL2_HUMAN
OG0015927	SUCR1_MOUSE	SUCR1_HUMAN
OG0015928	SUGP2_MOUSE	SUGP2_HUMAN
OG0015929	SUMO2_MOUSE	SUMO2_HUMAN
OG0015930	SUSD3_MOUSE	SUSD3_HUMAN
OG0015931	SUSD4_MOUSE	SUSD4_HUMAN
OG0015932	SUSD6_MOUSE	SUSD6_HUMAN
OG0015933	SV2A_MOUSE	SV2A_HUMAN
OG0015934	SV2B_MOUSE	SV2B_HUMAN
OG0015935	SV2C_MOUSE	SV2C_HUMAN
OG0015936	SVIP_MOUSE	SVIP_HUMAN
OG0015937	SVOPL_MOUSE	SVOPL_HUMAN
OG0015938	SWAP1_MOUSE	SWAP1_HUMAN
OG0015939	SYBU_MOUSE	SYBU_HUMAN
OG0015940	SYC1L_MOUSE	SYC1L_HUMAN
OG0015941	SYCE1_MOUSE	SYCE1_HUMAN
OG0015942	SYCE3_MOUSE	SYCE3_HUMAN
OG0015943	SYCM_MOUSE	SYCM_HUMAN
OG0015944	SYCN_MOUSE	SYCN_HUMAN
OG0015945	SYDM_MOUSE	SYDM_HUMAN
OG0015946	SYEM_MOUSE	SYEM_HUMAN
OG0015947	SYIM_MOUSE	SYIM_HUMAN
OG0015948	SYLM_MOUSE	SYLM_HUMAN
OG0015949	SYMM_MOUSE	SYMM_HUMAN
OG0015950	SYNCI_MOUSE	SYNCI_HUMAN
OG0015951	SYNE1_MOUSE	SYNE1_HUMAN
OG0015952	SYNE2_MOUSE	SYNE2_HUMAN
OG0015953	SYNE3_MOUSE	SYNE3_HUMAN
OG0015954	SYNE4_MOUSE	SYNE4_HUMAN
OG0015955	SYNEM_MOUSE	SYNEM_HUMAN
OG0015956	SYNM_MOUSE	SYNM_HUMAN
OG0015957	SYNP2_MOUSE	SYNP2_HUMAN
OG0015958	SYNPO_MOUSE	SYNPO_HUMAN
OG0015959	SYP2L_MOUSE	SYP2L_HUMAN
OG0015960	SYPM_MOUSE	SYPM_HUMAN
OG0015961	SYRM_MOUSE	SYRM_HUMAN
OG0015962	SYSM_MOUSE	SYSM_HUMAN
OG0015963	SYT11_MOUSE	SYT11_HUMAN
OG0015964	SYT12_MOUSE	SYT12_HUMAN
OG0015965	SYT13_MOUSE	SYT13_HUMAN
OG0015966	SYTL1_MOUSE	SYTL1_HUMAN
OG0015967	SYTL2_MOUSE	SYTL2_HUMAN
OG0015968	SYTL3_MOUSE	SYTL3_HUMAN
OG0015969	SYUA_MOUSE	SYUA_HUMAN
OG0015970	SYUB_MOUSE	SYUB_HUMAN
OG0015971	SYUG_MOUSE	SYUG_HUMAN
OG0015972	SYYM_MOUSE	SYYM_HUMAN
OG0015973	T126A_MOUSE	T126A_HUMAN
OG0015974	T126B_MOUSE	T126B_HUMAN
OG0015975	T131L_MOUSE	T131L_HUMAN
OG0015976	T132A_MOUSE	T132A_HUMAN
OG0015977	T132E_MOUSE	T132E_HUMAN
OG0015978	T150A_MOUSE	T150A_HUMAN
OG0015979	T150B_MOUSE	T150B_HUMAN
OG0015980	T150C_MOUSE	T150C_HUMAN
OG0015981	T151A_MOUSE	T151A_HUMAN
OG0015982	T151B_MOUSE	T151B_HUMAN
OG0015983	T170A_MOUSE	T170A_HUMAN
OG0015984	T176A_MOUSE	T176A_HUMAN
OG0015985	T176B_MOUSE	T176B_HUMAN
OG0015986	T179A_MOUSE	T179A_HUMAN
OG0015987	T179B_MOUSE	T179B_HUMAN
OG0015989	T229A_MOUSE	T229A_HUMAN
OG0015990	T22D1_MOUSE	T22D1_HUMAN
OG0015991	T22D2_MOUSE	T22D2_HUMAN
OG0015992	T22D3_MOUSE	T22D3_HUMAN
OG0015993	T22D4_MOUSE	T22D4_HUMAN
OG0015994	T2R38_MOUSE	T2R38_HUMAN
OG0015995	T3JAM_MOUSE	T3JAM_HUMAN
OG0015996	T4S19_MOUSE	T4S19_HUMAN
OG0015997	T4S20_MOUSE	T4S20_HUMAN
OG0015998	T4S4_MOUSE	T4S4_HUMAN
OG0015999	TA2R4_MOUSE	TA2R4_HUMAN
OG0016000	TAC2N_MOUSE	TAC2N_HUMAN
OG0016001	TACD2_MOUSE	TACD2_HUMAN
OG0016002	TACT_MOUSE	TACT_HUMAN
OG0016003	TAF1D_MOUSE	TAF1D_HUMAN
OG0016004	TAFA1_MOUSE	TAFA1_HUMAN
OG0016005	TAFA2_MOUSE	TAFA2_HUMAN
OG0016006	TAFA3_MOUSE	TAFA3_HUMAN
OG0016007	TAFA4_MOUSE	TAFA4_HUMAN
OG0016008	TAFA5_MOUSE	TAFA5_HUMAN
OG0016009	TAL1_MOUSE	TAL1_HUMAN
OG0016010	TANK_MOUSE	TANK_HUMAN
OG0016011	TAP1_MOUSE	TAP1_HUMAN
OG0016012	TAP26_MOUSE	TAP26_HUMAN
OG0016013	TAP2_MOUSE	TAP2_HUMAN
OG0016014	TASL_MOUSE	TASL_HUMAN
OG0016015	TASO2_MOUSE	TASO2_HUMAN
OG0016016	TAU_MOUSE	TAU_HUMAN
OG0016017	TB10B_MOUSE	TB10B_HUMAN
OG0016018	TB10C_MOUSE	TB10C_HUMAN
OG0016019	TB182_MOUSE	TB182_HUMAN
OG0016020	TBC21_MOUSE	TBC21_HUMAN
OG0016021	TBC8B_MOUSE	TBC8B_HUMAN
OG0016022	TBCD8_MOUSE	TBCD8_HUMAN
OG0016023	TBD2A_MOUSE	TBD2A_HUMAN
OG0016024	TBKB1_MOUSE	TBKB1_HUMAN
OG0016025	TBPL1_MOUSE	TBPL1_HUMAN
OG0016026	TBR1_MOUSE	TBR1_HUMAN
OG0016027	TBX19_MOUSE	TBX19_HUMAN
OG0016028	TBX21_MOUSE	TBX21_HUMAN
OG0016029	TBX22_MOUSE	TBX22_HUMAN
OG0016030	TBX6_MOUSE	TBX6_HUMAN
OG0016031	TCAL1_MOUSE	TCAL1_HUMAN
OG0016032	TCAL7_MOUSE	TCAL7_HUMAN
OG0016033	TCAL8_MOUSE	TCAL8_HUMAN
OG0016034	TCAL9_MOUSE	TCAL9_HUMAN
OG0016035	TCAM1_MOUSE	TCAM1_HUMAN
OG0016036	TCAM2_MOUSE	TCAM2_HUMAN
OG0016037	TCEA3_MOUSE	TCEA3_HUMAN
OG0016038	TCF15_MOUSE	TCF15_HUMAN
OG0016039	TCF21_MOUSE	TCF21_HUMAN
OG0016040	TCHL1_MOUSE	TCHL1_HUMAN
OG0016041	TCIM_MOUSE	TCIM_HUMAN
OG0016042	TCOF_MOUSE	TCOF_HUMAN
OG0016044	TCRGL_MOUSE	TCRGL_HUMAN
OG0016045	TCTA_MOUSE	TCTA_HUMAN
OG0016046	TDRP_MOUSE	TDRP_HUMAN
OG0016047	TEAD2_MOUSE	TEAD2_HUMAN
OG0016048	TEANC_MOUSE	TEANC_HUMAN
OG0016049	TECRL_MOUSE	TECRL_HUMAN
OG0016050	TECTB_MOUSE	TECTB_HUMAN
OG0016051	TEDC2_MOUSE	TEDC2_HUMAN
OG0016052	TDM1A_MOUSE	TEDM1_HUMAN
OG0016053	TEKT3_MOUSE	TEKT3_HUMAN
OG0016054	TEKT5_MOUSE	TEKT5_HUMAN
OG0016055	TELT_MOUSE	TELT_HUMAN
OG0016056	TENN_MOUSE	TENN_HUMAN
OG0016057	TENR_MOUSE	TENR_HUMAN
OG0016058	TET1_MOUSE	TET1_HUMAN
OG0016059	TET5B_MOUSE	TET5B_HUMAN
OG0016060	TEX12_MOUSE	TEX12_HUMAN
OG0016061	TEX14_MOUSE	TEX14_HUMAN
OG0016062	TEX15_MOUSE	TEX15_HUMAN
OG0016063	TEX22_MOUSE	TEX22_HUMAN
OG0016064	TEX26_MOUSE	TEX26_HUMAN
OG0016065	TEX29_MOUSE	TEX29_HUMAN
OG0016066	TEX35_MOUSE	TEX35_HUMAN
OG0016067	TEX38_MOUSE	TEX38_HUMAN
OG0016068	TEX44_MOUSE	TEX44_HUMAN
OG0016069	TEX46_MOUSE	TEX46_HUMAN
OG0016070	TEX50_MOUSE	TEX50_HUMAN
OG0016071	TEX54_MOUSE	TEX54_HUMAN
OG0016072	TF2AY_MOUSE	TF2AY_HUMAN
OG0016073	TF3C2_MOUSE	TF3C2_HUMAN
OG0016074	TF65_MOUSE	TF65_HUMAN
OG0016075	TFDP2_MOUSE	TFDP2_HUMAN
OG0016076	TFR1_MOUSE	TFR1_HUMAN
OG0016077	TFR2_MOUSE	TFR2_HUMAN
OG0016078	TF_MOUSE	TF_HUMAN
OG0016079	TGBR3_MOUSE	TGBR3_HUMAN
OG0016080	TGFA_MOUSE	TGFA_HUMAN
OG0016081	TGFB1_MOUSE	TGFB1_HUMAN
OG0016082	TGFB2_MOUSE	TGFB2_HUMAN
OG0016083	TGFB3_MOUSE	TGFB3_HUMAN
OG0016084	TGFR2_MOUSE	TGFR2_HUMAN
OG0016085	TGM2_MOUSE	TGM2_HUMAN
OG0016086	TGR3L_MOUSE	TGR3L_HUMAN
OG0016087	TGRM2_MOUSE	TGRM2_HUMAN
OG0016088	THAP2_MOUSE	THAP2_HUMAN
OG0016089	THAP3_MOUSE	THAP3_HUMAN
OG0016090	THAS_MOUSE	THAS_HUMAN
OG0016091	THA_MOUSE	THA_HUMAN
OG0016092	THB_MOUSE	THB_HUMAN
OG0016093	THMS2_MOUSE	THMS2_HUMAN
OG0016094	THRB_MOUSE	THRB_HUMAN
OG0016095	THSD1_MOUSE	THSD1_HUMAN
OG0016096	THUM2_MOUSE	THUM2_HUMAN
OG0016097	THY1_MOUSE	THY1_HUMAN
OG0016098	THYG_MOUSE	THYG_HUMAN
OG0016099	TI17A_MOUSE	TI17A_HUMAN
OG0016100	TIE1_MOUSE	TIE1_HUMAN
OG0016101	TIE2_MOUSE	TIE2_HUMAN
OG0016102	TIFAB_MOUSE	TIFAB_HUMAN
OG0016103	TIFA_MOUSE	TIFA_HUMAN
OG0016104	TIGD3_MOUSE	TIGD3_HUMAN
OG0016105	TIGIT_MOUSE	TIGIT_HUMAN
OG0016106	TINCR_MOUSE	TINCR_HUMAN
OG0016107	TINF2_MOUSE	TINF2_HUMAN
OG0016108	TIP39_MOUSE	TIP39_HUMAN
OG0016109	TISD_MOUSE	TISD_HUMAN
OG0016110	TITIN_MOUSE	TITIN_HUMAN
OG0016111	TKN1_MOUSE	TKN1_HUMAN
OG0016112	TKN4_MOUSE	TKN4_HUMAN
OG0016113	TKNK_MOUSE	TKNK_HUMAN
OG0016114	TKTI1_MOUSE	TKTI1_HUMAN
OG0016115	TLCD2_MOUSE	TLCD2_HUMAN
OG0016116	TLR3_MOUSE	TLR3_HUMAN
OG0016117	TLR4_MOUSE	TLR4_HUMAN
OG0016118	TLR5_MOUSE	TLR5_HUMAN
OG0016119	TLR7_MOUSE	TLR7_HUMAN
OG0016120	TLR8_MOUSE	TLR8_HUMAN
OG0016121	TLR9_MOUSE	TLR9_HUMAN
OG0016122	TLRN1_MOUSE	TLRN1_HUMAN
OG0016123	TLX1_MOUSE	TLX1_HUMAN
OG0016124	TLX2_MOUSE	TLX2_HUMAN
OG0016125	TLX3_MOUSE	TLX3_HUMAN
OG0016126	TM100_MOUSE	TM100_HUMAN
OG0016127	TM108_MOUSE	TM108_HUMAN
OG0016128	TM109_MOUSE	TM109_HUMAN
OG0016129	TM10C_MOUSE	TM10C_HUMAN
OG0016130	TM114_MOUSE	TM114_HUMAN
OG0016131	TM119_MOUSE	TM119_HUMAN
OG0016132	TM121_MOUSE	TM121_HUMAN
OG0016133	TM125_MOUSE	TM125_HUMAN
OG0016134	TM130_MOUSE	TM130_HUMAN
OG0016135	TM140_MOUSE	TM140_HUMAN
OG0016136	TM141_MOUSE	TM141_HUMAN
OG0016137	TM144_MOUSE	TM144_HUMAN
OG0016138	TM14A_MOUSE	TM14A_HUMAN
OG0016139	TM154_MOUSE	TM154_HUMAN
OG0016140	TM158_MOUSE	TM158_HUMAN
OG0016141	TM160_MOUSE	TM160_HUMAN
OG0016142	TM169_MOUSE	TM169_HUMAN
OG0016143	TM171_MOUSE	TM171_HUMAN
OG0016144	TM174_MOUSE	TM174_HUMAN
OG0016145	TM182_MOUSE	TM182_HUMAN
OG0016147	TM190_MOUSE	TM190_HUMAN
OG0016148	TM1L1_MOUSE	TM1L1_HUMAN
OG0016149	TM201_MOUSE	TM201_HUMAN
OG0016150	TM202_MOUSE	TM202_HUMAN
OG0016151	TM204_MOUSE	TM204_HUMAN
OG0016152	TM207_MOUSE	TM207_HUMAN
OG0016153	TM210_MOUSE	TM210_HUMAN
OG0016154	TM212_MOUSE	TM212_HUMAN
OG0016155	TM213_MOUSE	TM213_HUMAN
OG0016156	TM215_MOUSE	TM215_HUMAN
OG0016157	TM219_MOUSE	TM219_HUMAN
OG0016158	TM221_MOUSE	TM221_HUMAN
OG0016159	TM225_MOUSE	TM225_HUMAN
OG0016160	TM235_MOUSE	TM235_HUMAN
OG0016161	TM236_MOUSE	TM236_HUMAN
OG0016162	TM239_MOUSE	TM239_HUMAN
OG0016163	TM240_MOUSE	TM240_HUMAN
OG0016164	TM247_MOUSE	TM247_HUMAN
OG0016165	TM252_MOUSE	TM252_HUMAN
OG0016166	TM253_MOUSE	TM253_HUMAN
OG0016167	TM260_MOUSE	TM260_HUMAN
OG0016168	TM263_MOUSE	TM263_HUMAN
OG0016169	TM266_MOUSE	TM266_HUMAN
OG0016170	TM268_MOUSE	TM268_HUMAN
OG0016171	TM269_MOUSE	TM269_HUMAN
OG0016172	TM270_MOUSE	TM270_HUMAN
OG0016173	TM275_MOUSE	TM275_HUMAN
OG0016174	TM276_MOUSE	TM276_HUMAN
OG0016175	TM278_MOUSE	TM278_HUMAN
OG0016176	TM40L_MOUSE	TM40L_HUMAN
OG0016177	TM52B_MOUSE	TM52B_HUMAN
OG0016178	TM59L_MOUSE	TM59L_HUMAN
OG0016179	TM6S1_MOUSE	TM6S1_HUMAN
OG0016180	TM6S2_MOUSE	TM6S2_HUMAN
OG0016181	TM86B_MOUSE	TM86B_HUMAN
OG0016182	TMC4_MOUSE	TMC4_HUMAN
OG0016183	TMC5A_MOUSE	TMC5A_HUMAN
OG0016184	TMC5B_MOUSE	TMC5B_HUMAN
OG0016185	TMC5_MOUSE	TMC5_HUMAN
OG0016186	TMC8_MOUSE	TMC8_HUMAN
OG0016187	TMCO2_MOUSE	TMCO2_HUMAN
OG0016188	TMED6_MOUSE	TMED6_HUMAN
OG0016189	TMED8_MOUSE	TMED8_HUMAN
OG0016190	TMG2_MOUSE	TMG2_HUMAN
OG0016191	TMG4_MOUSE	TMG4_HUMAN
OG0016192	TMIG3_MOUSE	TMIG3_HUMAN
OG0016193	TMM25_MOUSE	TMM25_HUMAN
OG0016194	TMM40_MOUSE	TMM40_HUMAN
OG0016195	TMM47_MOUSE	TMM47_HUMAN
OG0016196	TMM51_MOUSE	TMM51_HUMAN
OG0016197	TMM52_MOUSE	TMM52_HUMAN
OG0016198	TMM54_MOUSE	TMM54_HUMAN
OG0016199	TMM71_MOUSE	TMM71_HUMAN
OG0016200	TMM72_MOUSE	TMM72_HUMAN
OG0016201	TMM81_MOUSE	TMM81_HUMAN
OG0016202	TMM82_MOUSE	TMM82_HUMAN
OG0016203	TMM88_MOUSE	TMM88_HUMAN
OG0016204	TMM89_MOUSE	TMM89_HUMAN
OG0016205	TMM8B_MOUSE	TMM8B_HUMAN
OG0016206	TMM92_MOUSE	TMM92_HUMAN
OG0016207	TMM95_MOUSE	TMM95_HUMAN
OG0016208	TMPS2_MOUSE	TMPS2_HUMAN
OG0016209	TMPS3_MOUSE	TMPS3_HUMAN
OG0016210	TMPS4_MOUSE	TMPS4_HUMAN
OG0016211	TMPS5_MOUSE	TMPS5_HUMAN
OG0016212	TMPS6_MOUSE	TMPS6_HUMAN
OG0016213	TMPS7_MOUSE	TMPS7_HUMAN
OG0016214	TMPSC_MOUSE	TMPSC_HUMAN
OG0016215	TMPSD_MOUSE	TMPSD_HUMAN
OG0016216	TMTC3_MOUSE	TMTC3_HUMAN
OG0016217	TMX4_MOUSE	TMX4_HUMAN
OG0016218	TNF18_MOUSE	TNF18_HUMAN
OG0016219	TNFL4_MOUSE	TNFL4_HUMAN
OG0016220	TNFL6_MOUSE	TNFL6_HUMAN
OG0016221	TNFL8_MOUSE	TNFL8_HUMAN
OG0016222	TNFL9_MOUSE	TNFL9_HUMAN
OG0016223	TNI3K_MOUSE	TNI3K_HUMAN
OG0016224	TNIP2_MOUSE	TNIP2_HUMAN
OG0016225	TNK1_MOUSE	TNK1_HUMAN
OG0016226	TNMD_MOUSE	TNMD_HUMAN
OG0016227	TNNC1_MOUSE	TNNC1_HUMAN
OG0016228	TNNI1_MOUSE	TNNI1_HUMAN
OG0016229	TNNI2_MOUSE	TNNI2_HUMAN
OG0016230	TNNI3_MOUSE	TNNI3_HUMAN
OG0016231	TNNT1_MOUSE	TNNT1_HUMAN
OG0016232	TNNT2_MOUSE	TNNT2_HUMAN
OG0016233	TNNT3_MOUSE	TNNT3_HUMAN
OG0016234	TNR11_MOUSE	TNR11_HUMAN
OG0016235	TNR12_MOUSE	TNR12_HUMAN
OG0016236	TNR17_MOUSE	TNR17_HUMAN
OG0016237	TNR18_MOUSE	TNR18_HUMAN
OG0016238	TNR1A_MOUSE	TNR1A_HUMAN
OG0016239	TNR21_MOUSE	TNR21_HUMAN
OG0016240	TNR3_MOUSE	TNR3_HUMAN
OG0016241	TNR4_MOUSE	TNR4_HUMAN
OG0016242	TNR6A_MOUSE	TNR6A_HUMAN
OG0016243	TNR6B_MOUSE	TNR6B_HUMAN
OG0016244	TNR6C_MOUSE	TNR6C_HUMAN
OG0016245	TNR8_MOUSE	TNR8_HUMAN
OG0016246	TNR9_MOUSE	TNR9_HUMAN
OG0016247	TO20L_MOUSE	TO20L_HUMAN
OG0016248	TO6BL_MOUSE	TO6BL_HUMAN
OG0016249	TOM34_MOUSE	TOM34_HUMAN
OG0016250	TOM5_MOUSE	TOM5_HUMAN
OG0016251	TOM6_MOUSE	TOM6_HUMAN
OG0016252	TOMT_MOUSE	TOMT_HUMAN
OG0016253	TOR3A_MOUSE	TOR3A_HUMAN
OG0016254	TOR4A_MOUSE	TOR4A_HUMAN
OG0016255	TP8L1_MOUSE	TP8L1_HUMAN
OG0016256	TP8L2_MOUSE	TP8L2_HUMAN
OG0016257	TPA_MOUSE	TPA_HUMAN
OG0016258	TPBGL_MOUSE	TPBGL_HUMAN
OG0016259	TPBG_MOUSE	TPBG_HUMAN
OG0016260	TPC3L_MOUSE	TPC3L_HUMAN
OG0016261	TPC6A_MOUSE	TPC6A_HUMAN
OG0016262	TPM1_MOUSE	TPM1_HUMAN
OG0016263	TPM2_MOUSE	TPM2_HUMAN
OG0016264	TPM3_MOUSE	TPM3_HUMAN
OG0016265	TPM4_MOUSE	TPM4_HUMAN
OG0016266	TPOR_MOUSE	TPOR_HUMAN
OG0016267	TPO_MOUSE	TPO_HUMAN
OG0016268	TPRN_MOUSE	TPRN_HUMAN
OG0016269	TPSN_MOUSE	TPSN_HUMAN
OG0016270	TR13B_MOUSE	TR13B_HUMAN
OG0016271	TR13C_MOUSE	TR13C_HUMAN
OG0016272	TR150_MOUSE	TR150_HUMAN
OG0016273	TR19L_MOUSE	TR19L_HUMAN
OG0016274	TR5OS_MOUSE	TR5OS_HUMAN
OG0016275	TRADD_MOUSE	TRADD_HUMAN
OG0016276	TRAF5_MOUSE	TRAF5_HUMAN
OG0016277	TRAT1_MOUSE	TRAT1_HUMAN
OG0016278	TRDN_MOUSE	TRDN_HUMAN
OG0016279	TREM2_MOUSE	TREM2_HUMAN
OG0016280	TRHR_MOUSE	TRFR_HUMAN
OG0016281	TRHDE_MOUSE	TRHDE_HUMAN
OG0016282	TRH_MOUSE	TRH_HUMAN
OG0016283	TRI14_MOUSE	TRI14_HUMAN
OG0016284	TRI25_MOUSE	TRI25_HUMAN
OG0016285	TRI26_MOUSE	TRI26_HUMAN
OG0016286	TRI29_MOUSE	TRI29_HUMAN
OG0016287	TRI31_MOUSE	TRI31_HUMAN
OG0016288	TRI35_MOUSE	TRI35_HUMAN
OG0016289	TRI36_MOUSE	TRI36_HUMAN
OG0016290	TRI42_MOUSE	TRI42_HUMAN
OG0016291	TRI44_MOUSE	TRI44_HUMAN
OG0016292	TRI46_MOUSE	TRI46_HUMAN
OG0016293	TRI47_MOUSE	TRI47_HUMAN
OG0016294	TRI54_MOUSE	TRI54_HUMAN
OG0016295	TRI55_MOUSE	TRI55_HUMAN
