Orthogroup	Mmus	Nvec
OG0006396	RM27_MOUSE	NV2t006852001.1
OG0006397	LRC23_MOUSE	NV2t014798001.1
OG0006398	PINLY_MOUSE	NV2t000879002.1
OG0006399	NUBPL_MOUSE	NV2t025276001.1
OG0006400	EFC11_MOUSE	NV2t002429001.1
OG0006401	PUS10_MOUSE	NV2t020656001.1
OG0006402	COP1_MOUSE	NV2t024799001.1
OG0006403	MIOS_MOUSE	NV2t012544001.1
OG0006404	STPG2_MOUSE	NV2t010213001.1
OG0006405	MP2K4_MOUSE	NV2t007137001.1
OG0006407	GCP5_MOUSE	NV2t006475001.1
OG0006408	RT16_MOUSE	NV2t025561001.1
OG0006409	SETD4_MOUSE	NV2t005895001.1
OG0006410	CBPD_MOUSE	NV2t016912001.1
OG0006411	LHPP_MOUSE	NV2t017736003.1
OG0006412	ERCC8_MOUSE	NV2t008649001.1
OG0006413	CCD77_MOUSE	NV2t000260001.1
OG0006414	UBP32_MOUSE	NV2t017118001.1
OG0006416	CHRD1_MOUSE	NV2t008754001.1
OG0006417	THTPA_MOUSE	NV2t005398001.1
OG0006419	SUFU_MOUSE	NV2t017824001.1
OG0006420	ROMO1_MOUSE	NV2t018500001.1
OG0006421	CLCN2_MOUSE	NV2t014148003.1
OG0006422	FXL13_MOUSE	NV2t001021001.1
OG0006423	GTPB1_MOUSE	NV2t007873001.1
OG0006424	GPN1_MOUSE	NV2t007946001.1
OG0006425	KATL2_MOUSE	NV2t023186001.1
OG0006426	TAF10_MOUSE	NV2t013109001.1
OG0006427	PROD_MOUSE	NV2t016731001.1
OG0006428	RS15_MOUSE	NV2t024090001.1
OG0006430	STML1_MOUSE	NV2t006057001.1
OG0006431	RS14_MOUSE	NV2t013311001.1
OG0006432	SYMPK_MOUSE	NV2t020134001.1
OG0006433	KTHY_MOUSE	NV2t022579001.1
OG0006435	NCPR_MOUSE	NV2t015895001.1
OG0006436	RPF2_MOUSE	NV2t008842001.1
OG0006437	A16L1_MOUSE	NV2t022165001.1
OG0006438	WDR46_MOUSE	NV2t024410001.1
OG0006439	MFSD6_MOUSE	NV2t010782001.1
OG0006440	QCR2_MOUSE	NV2t007451001.1
OG0006441	FHI2A_MOUSE	NV2t018251001.1
OG0006442	RL21_MOUSE	NV2t002816001.1
OG0006443	CHMP5_MOUSE	NV2t011812001.1
OG0006444	DTL_MOUSE	NV2t019389001.1
OG0006445	BL1S1_MOUSE	NV2t010768001.1
OG0006446	CTDP1_MOUSE	NV2t004501001.1
OG0006447	C1QBP_MOUSE	NV2t015990001.1
OG0006448	WDR26_MOUSE	NV2t020594001.1
OG0006449	F185A_MOUSE	NV2t014610001.1
OG0006451	IMPCT_MOUSE	NV2t006005001.1
OG0006452	PPOX_MOUSE	NV2t021669001.1
OG0006453	RL12_MOUSE	NV2t014792001.1
OG0006454	USH1C_MOUSE	NV2t018563001.1
OG0006455	STPG3_MOUSE	NV2t025036001.1
OG0006456	MTOR_MOUSE	NV2t013102001.1
OG0006457	VIR_MOUSE	NV2t004987001.1
OG0006458	EI2BD_MOUSE	NV2t005493001.1
OG0006459	LSM10_MOUSE	NV2t008886002.1
OG0006460	DERL1_MOUSE	NV2t004940001.1
OG0006462	FBX21_MOUSE	NV2t015998001.1
OG0006464	ABHDD_MOUSE	NV2t006367001.1
OG0006465	CFA97_MOUSE	NV2t023655001.1
OG0006466	YIPF3_MOUSE	NV2t014394001.1
OG0006467	PPIH_MOUSE	NV2t014986001.1
OG0006470	KBL_MOUSE	NV2t013404001.1
OG0006471	SRP14_MOUSE	NV2t011072001.1
OG0006472	G6PI_MOUSE	NV2t003985001.1
OG0006473	BAHD1_MOUSE	NV2t010757001.1
OG0006474	F161B_MOUSE	NV2t021026001.1
OG0006475	FPPS_MOUSE	NV2t013694001.1
OG0006476	NDUAB_MOUSE	NV2t001750001.1
OG0006477	SPT6H_MOUSE	NV2t015741001.1
OG0006478	KXDL1_MOUSE	NV2t024196001.1
OG0006479	TGFA1_MOUSE	NV2t015006001.1
OG0006480	TYW2_MOUSE	NV2t000889001.1
OG0006481	FBX16_MOUSE	NV2t006335001.1
OG0006482	PSB1_MOUSE	NV2t025649001.1
OG0006483	PGTB2_MOUSE	NV2t025631001.1
OG0006484	PHF5A_MOUSE	NV2t008174001.1
OG0006485	DET1_MOUSE	NV2t023519001.1
OG0006486	RAB23_MOUSE	NV2t016724001.1
OG0006487	ZMAT2_MOUSE	NV2t024380001.1
OG0006489	M2OM_MOUSE	NV2t014435001.1
OG0006490	TMCO6_MOUSE	NV2t001157001.1
OG0006491	TIDC1_MOUSE	NV2t000279001.1
OG0006492	NDUA9_MOUSE	NV2t023672001.1
OG0006493	RN180_MOUSE	NV2t002821001.1
OG0006494	HEMH_MOUSE	NV2t013591001.1
OG0006495	LRC63_MOUSE	NV2t022294001.1
OG0006496	OFUT3_MOUSE	NV2t003370001.1
OG0006497	HDHD1_MOUSE	NV2t021236001.1
OG0006499	RACK1_MOUSE	NV2t010086001.1
OG0006500	CDKA1_MOUSE	NV2t016630001.1
OG0006501	SON_MOUSE	NV2t009174001.1
OG0006502	PTER_MOUSE	NV2t016291001.1
OG0006503	SF3B4_MOUSE	NV2t015004001.1
OG0006504	TTL10_MOUSE	NV2t014025001.1
OG0006505	ADAT2_MOUSE	NV2t021244001.1
OG0006506	UTP4_MOUSE	NV2t004735001.1
OG0006507	LRRC9_MOUSE	NV2t005944001.1
OG0006508	PDXK_MOUSE	NV2t008733001.1
OG0006510	TOP3B_MOUSE	NV2t025490001.1
OG0006511	SDCG8_MOUSE	NV2t020219001.1
OG0006512	NIP7_MOUSE	NV2t015174002.1
OG0006513	SPRTN_MOUSE	NV2t020827001.1
OG0006514	ADPRS_MOUSE	NV2t018103001.1
OG0006515	MED19_MOUSE	NV2t016611001.1
OG0006516	DCNL3_MOUSE	NV2t007403001.1
OG0006517	SSRP1_MOUSE	NV2t015820001.1
OG0006518	YMEL1_MOUSE	NV2t012088001.1
OG0006519	MSH5_MOUSE	NV2t001655001.1
OG0006520	CRLS1_MOUSE	NV2t019519001.1
OG0006521	CA050_MOUSE	NV2t014252001.1
OG0006522	PSB3_MOUSE	NV2t011001001.1
OG0006523	TAD2A_MOUSE	NV2t017282001.1
OG0006524	PNPO_MOUSE	NV2t012120001.1
OG0006525	ABHDB_MOUSE	NV2t016128001.1
OG0006526	RL14_MOUSE	NV2t004738001.1
OG0006527	ACSF4_MOUSE	NV2t003749001.1
OG0006528	ELP6_MOUSE	NV2t006450001.1
OG0006529	IPO9_MOUSE	NV2t002379001.1
OG0006530	RGP1_MOUSE	NV2t024059001.1
OG0006532	TCAIM_MOUSE	NV2t004584001.1
OG0006533	XPP3_MOUSE	NV2t025683001.1
OG0006534	COG6_MOUSE	NV2t022219001.1
OG0006535	WDR19_MOUSE	NV2t002544001.1
OG0006536	GOGA5_MOUSE	NV2t020099001.1
OG0006537	ASM_MOUSE	NV2t006632001.1
OG0006538	DDX51_MOUSE	NV2t022162001.1
OG0006539	ACTMP_MOUSE	NV2t007062001.1
OG0006540	CIR1_MOUSE	NV2t012617001.1
OG0006541	SNAG_MOUSE	NV2t004214001.1
OG0006542	DAXX_MOUSE	NV2t025328001.1
OG0006543	FKBP2_MOUSE	NV2t021093001.1
OG0006544	HAUS1_MOUSE	NV2t022853001.1
OG0006545	DDX24_MOUSE	NV2t000823001.1
OG0006546	SF3B6_MOUSE	NV2t006381001.1
OG0006547	S2536_MOUSE	NV2t003430001.1
OG0006548	PAR16_MOUSE	NV2t024025001.1
OG0006550	RPA49_MOUSE	NV2t003666001.1
OG0006551	TDRD9_MOUSE	NV2t019425001.1
OG0006552	CE290_MOUSE	NV2t009762001.1
OG0006553	MRGBP_MOUSE	NV2t017207001.1
OG0006554	NMD3_MOUSE	NV2t005923001.1
OG0006555	LRRK2_MOUSE	NV2t018378001.1
OG0006556	DUS4L_MOUSE	NV2t000685001.1
OG0006557	PGP_MOUSE	NV2t022676001.1
OG0006558	GILT_MOUSE	NV2t007750001.1
OG0006559	PABP2_MOUSE	NV2t004895001.1
OG0006560	RNF31_MOUSE	NV2t004903001.1
OG0006561	CLPP_MOUSE	NV2t002161001.1
OG0006562	MOC2B_MOUSE	NV2t023333001.1
OG0006563	EXT1_MOUSE	NV2t006531001.1
OG0006564	SPPL3_MOUSE	NV2t017295001.1
OG0006565	CD123_MOUSE	NV2t003398001.1
OG0006566	MET25_MOUSE	NV2t011785001.1
OG0006568	TMM98_MOUSE	NV2t010898001.1
OG0006569	PR15A_MOUSE	NV2t018011001.1
OG0006570	UBP14_MOUSE	NV2t015953001.1
OG0006571	HUTU_MOUSE	NV2t000756001.1
OG0006573	ELP3_MOUSE	NV2t015926001.1
OG0006574	RGAP1_MOUSE	NV2t011711001.1
OG0006575	ULK4_MOUSE	NV2t004165001.1
OG0006576	PSD12_MOUSE	NV2t007660001.1
OG0006577	EXOS1_MOUSE	NV2t017965001.1
OG0006578	DISP3_MOUSE	NV2t013283001.1
OG0006579	RAB43_MOUSE	NV2t001594001.1
OG0006580	TXIP1_MOUSE	NV2t004114001.1
OG0006581	CS044_MOUSE	NV2t001141001.1
OG0006582	WRN_MOUSE	NV2t010596001.1
OG0006583	PDZD7_MOUSE	NV2t018798001.1
OG0006584	TYSY_MOUSE	NV2t017996001.1
OG0006585	STPG1_MOUSE	NV2t016380001.1
OG0006586	IASPP_MOUSE	NV2t012284001.1
OG0006587	MET16_MOUSE	NV2t015686001.1
OG0006588	KLH28_MOUSE	NV2t020106001.1
OG0006589	COQ9_MOUSE	NV2t005359001.1
OG0006590	ZDH12_MOUSE	NV2t025424001.1
OG0006591	BOLA2_MOUSE	NV2t015731001.1
OG0006592	DBNL_MOUSE	NV2t018270001.1
OG0006593	FANCA_MOUSE	NV2t004441001.1
OG0006594	RM46_MOUSE	NV2t001849001.1
OG0006595	SPAT4_MOUSE	NV2t002653001.1
OG0006596	RCC2_MOUSE	NV2t014437001.1
OG0006597	EFHB_MOUSE	NV2t012888001.1
OG0006598	LRC47_MOUSE	NV2t010745001.1
OG0006599	DMAP1_MOUSE	NV2t000373001.1
OG0006600	ZRAB2_MOUSE	NV2t001098001.1
OG0006601	VPS16_MOUSE	NV2t011757001.1
OG0006602	MIPEP_MOUSE	NV2t020854001.1
OG0006603	CP087_MOUSE	NV2t005253001.1
OG0006604	RETST_MOUSE	NV2t010749001.1
OG0006605	WBP11_MOUSE	NV2t006912001.1
OG0006606	MGAT2_MOUSE	NV2t018629001.1
OG0006607	TIM_MOUSE	NV2t011696001.1
OG0006608	SPSB3_MOUSE	NV2t007256001.1
OG0006609	AGRV1_MOUSE	NV2t023277001.1
OG0006610	ASPDH_MOUSE	NV2t016829001.1
OG0006611	DCAF1_MOUSE	NV2t000447001.1
OG0006612	ARL1_MOUSE	NV2t017592002.1
OG0006613	WDR48_MOUSE	NV2t003108001.1
OG0006614	CC174_MOUSE	NV2t008738001.1
OG0006615	PRPF3_MOUSE	NV2t004746001.1
OG0006616	PA2G4_MOUSE	NV2t012802002.1
OG0006617	PTEN_MOUSE	NV2t013825001.1
OG0006618	TF2H5_MOUSE	NV2t006313004.1
OG0006619	CFA74_MOUSE	NV2t014754001.1
OG0006620	ELOV4_MOUSE	NV2t018763001.1
OG0006621	WDR89_MOUSE	NV2t004801001.1
OG0006622	FACE1_MOUSE	NV2t008513001.1
OG0006623	HIF1N_MOUSE	NV2t009546001.1
OG0006624	PPT2_MOUSE	NV2t017793001.1
OG0006626	FHOD3_MOUSE	NV2t004204001.1
OG0006627	UBE2H_MOUSE	NV2t001626001.1
OG0006628	NU107_MOUSE	NV2t018513001.1
OG0006629	AFG2A_MOUSE	NV2t002818001.1
OG0006630	TEX11_MOUSE	NV2t009022001.1
OG0006633	WDR76_MOUSE	NV2t012202001.1
OG0006634	S35A5_MOUSE	NV2t022561001.1
OG0006635	RHEB_MOUSE	NV2t010798001.1
OG0006636	QCR8_MOUSE	NV2t002635001.1
OG0006637	CHAC1_MOUSE	NV2t021109001.1
OG0006638	YLPM1_MOUSE	NV2t012659001.1
OG0006639	SETB1_MOUSE	NV2t017823001.1
OG0006640	USB1_MOUSE	NV2t004548001.1
OG0006641	THIM_MOUSE	NV2t015113001.1
OG0006642	UBA3_MOUSE	NV2t004335001.1
OG0006644	GATD1_MOUSE	NV2t011982001.1
OG0006645	PTGR2_MOUSE	NV2t013916001.1
OG0006646	NOA1_MOUSE	NV2t018395001.1
OG0006647	RIP_MOUSE	NV2t017293001.1
OG0006648	RICTR_MOUSE	NV2t002137001.1
OG0006649	THIC_MOUSE	NV2t009076001.1
OG0006650	UBL7_MOUSE	NV2t024085001.1
OG0006652	COG5_MOUSE	NV2t000150001.1
OG0006653	RM09_MOUSE	NV2t015031001.1
OG0006654	HD_MOUSE	NV2t017869001.1
OG0006655	MPRI_MOUSE	NV2t008354001.1
OG0006656	FANCB_MOUSE	NV2t002601001.1
OG0006657	DELE1_MOUSE	NV2t002803001.1
OG0006658	FGGY_MOUSE	NV2t000705001.1
OG0006659	NAA60_MOUSE	NV2t007815001.1
OG0006660	ZMY19_MOUSE	NV2t025654001.1
OG0006661	DCA17_MOUSE	NV2t018885001.1
OG0006662	MO4L1_MOUSE	NV2t003369001.1
OG0006663	CCD78_MOUSE	NV2t001879001.1
OG0006664	TADA1_MOUSE	NV2t024974001.1
OG0006665	ZW10_MOUSE	NV2t012428001.1
OG0006666	SMAD4_MOUSE	NV2t015308001.1
OG0006667	AREL1_MOUSE	NV2t019455001.1
OG0006668	TTC17_MOUSE	NV2t019061001.1
OG0006669	UTP11_MOUSE	NV2t008473001.1
OG0006670	EF2K_MOUSE	NV2t007401001.1
OG0006671	S35H1_MOUSE	NV2t004458001.1
OG0006672	FMT_MOUSE	NV2t013620001.1
OG0006673	CWC25_MOUSE	NV2t011333001.1
OG0006674	PAPP1_MOUSE	NV2t025632001.1
OG0006675	DAA10_MOUSE	NV2t019599001.1
OG0006676	RL22_MOUSE	NV2t007279001.1
OG0006677	NOP9_MOUSE	NV2t005443001.1
OG0006678	F227B_MOUSE	NV2t023561001.1
OG0006679	RM38_MOUSE	NV2t019784001.1
OG0006680	CDC23_MOUSE	NV2t019103001.1
OG0006681	PSA4_MOUSE	NV2t023118001.1
OG0006682	BOLA1_MOUSE	NV2t006266001.1
OG0006683	GOSR2_MOUSE	NV2t012421001.1
OG0006685	EIF3G_MOUSE	NV2t024871001.1
OG0006686	PTN23_MOUSE	NV2t012637001.1
OG0006687	CHDH_MOUSE	NV2t017458001.1
OG0006688	RIOX1_MOUSE	NV2t019879001.1
OG0006690	VP26C_MOUSE	NV2t022544001.1
OG0006691	TM192_MOUSE	NV2t021670001.1
OG0006692	ZFN2A_MOUSE	NV2t003192001.1
OG0006693	GALD1_MOUSE	NV2t018413001.1
OG0006694	NBR1_MOUSE	NV2t011476001.1
OG0006695	MAPK5_MOUSE	NV2t016687001.1
OG0006696	ZN330_MOUSE	NV2t012844001.1
OG0006697	GNS_MOUSE	NV2t003493001.1
OG0006699	DAZP2_MOUSE	NV2t010658001.1
OG0006700	EST1A_MOUSE	NV2t016457001.1
OG0006701	LMAN1_MOUSE	NV2t013235001.1
OG0006702	TSNAX_MOUSE	NV2t019596001.1
OG0006703	STRAA_MOUSE	NV2t012577001.1
OG0006704	DRC2_MOUSE	NV2t016828001.1
OG0006705	MYG1_MOUSE	NV2t016835001.1
OG0006706	LACTB_MOUSE	NV2t016817001.1
OG0006707	DPOD1_MOUSE	NV2t018015001.1
OG0006708	RSU1_MOUSE	NV2t011142001.1
OG0006709	SF3B1_MOUSE	NV2t010951001.1
OG0006710	TTLL7_MOUSE	NV2t001210001.1
OG0006711	SMC5_MOUSE	NV2t024212001.1
OG0006712	TGRM1_MOUSE	NV2t020595001.1
OG0006713	TPC11_MOUSE	NV2t015713001.1
OG0006714	P2R3C_MOUSE	NV2t020007001.1
OG0006715	JMJD7_MOUSE	NV2t001287001.1
OG0006716	ZDH24_MOUSE	NV2t024581001.1
OG0006718	MIC13_MOUSE	NV2t010258001.1
OG0006719	ARMC5_MOUSE	NV2t016290001.1
OG0006720	PIT1_MOUSE	NV2t009137001.1
OG0006722	KTAP2_MOUSE	NV2t023520001.1
OG0006723	ZC3HE_MOUSE	NV2t012155001.1
OG0006724	ZNHI2_MOUSE	NV2t015531001.1
OG0006725	SMBP2_MOUSE	NV2t015079001.1
OG0006726	GSAP_MOUSE	NV2t003435001.1
OG0006727	CRBL2_MOUSE	NV2t006134001.1
OG0006728	PESC_MOUSE	NV2t016680001.1
OG0006729	PTF1A_MOUSE	NV2t012488001.1
OG0006730	COASY_MOUSE	NV2t006540001.1
OG0006731	S67A1_MOUSE	NV2t005978001.1
OG0006732	ASCC1_MOUSE	NV2t021591001.1
OG0006733	RA54B_MOUSE	NV2t015775001.1
OG0006735	EPT1_MOUSE	NV2t017273001.1
OG0006736	ALG3_MOUSE	NV2t014546002.1
OG0006737	LSM11_MOUSE	NV2t007085001.1
OG0006738	GALE_MOUSE	NV2t016297001.1
OG0006739	EME1_MOUSE	NV2t008053001.1
OG0006741	TAM41_MOUSE	NV2t010893001.1
OG0006742	NDUBA_MOUSE	NV2t007635001.1
OG0006743	LIPT_MOUSE	NV2t017925001.1
OG0006744	PPIL3_MOUSE	NV2t025605001.1
OG0006745	EDC4_MOUSE	NV2t004492001.1
OG0006746	PIN4_MOUSE	NV2t021609001.1
OG0006747	DAD1_MOUSE	NV2t004389001.1
OG0006748	RPP38_MOUSE	NV2t022539001.1
OG0006749	NAA35_MOUSE	NV2t023623001.1
OG0006752	SVOP_MOUSE	NV2t015795001.1
OG0006753	BCCIP_MOUSE	NV2t017859001.1
OG0006754	MSH6_MOUSE	NV2t006249001.1
OG0006755	ACADL_MOUSE	NV2t012920001.1
OG0006756	LNP_MOUSE	NV2t011879001.1
OG0006757	NC2B_MOUSE	NV2t012468001.1
OG0006758	PACE1_MOUSE	NV2t025064001.1
OG0006759	PROF4_MOUSE	NV2t008888001.1
OG0006760	SMG8_MOUSE	NV2t014002001.1
OG0006761	MMAB_MOUSE	NV2t016604001.1
OG0006762	DPOLA_MOUSE	NV2t022301001.1
OG0006763	GTPB4_MOUSE	NV2t011838001.1
OG0006764	COA8_MOUSE	NV2t020660001.1
OG0006765	CYLD_MOUSE	NV2t005231001.1
OG0006766	PIGF_MOUSE	NV2t000755001.1
OG0006767	WWOX_MOUSE	NV2t005364001.1
OG0006768	WDR11_MOUSE	NV2t018321001.1
OG0006769	ETFD_MOUSE	NV2t002954001.1
OG0006771	SGF29_MOUSE	NV2t016596001.1
OG0006772	SHCAF_MOUSE	NV2t009484001.1
OG0006773	CAPSL_MOUSE	NV2t002168001.1
OG0006774	KYNU_MOUSE	NV2t005964001.1
OG0006775	SURF4_MOUSE	NV2t025450001.1
OG0006776	RS25_MOUSE	NV2t022180001.1
OG0006777	MED25_MOUSE	NV2t017751001.1
OG0006778	UTP23_MOUSE	NV2t000009001.1
OG0006781	TBCC_MOUSE	NV2t011699001.1
OG0006782	PIHD2_MOUSE	NV2t001368001.1
OG0006783	MPH6_MOUSE	NV2t003974001.1
OG0006784	IN80C_MOUSE	NV2t011187001.1
OG0006785	PGAP4_MOUSE	NV2t017971001.1
OG0006786	KLHL8_MOUSE	NV2t003329001.1
OG0006787	TARB1_MOUSE	NV2t001191001.1
OG0006788	MMAA_MOUSE	NV2t003286001.1
OG0006789	NTF2_MOUSE	NV2t004740001.1
OG0006790	VCIP1_MOUSE	NV2t013054001.1
OG0006791	F210B_MOUSE	NV2t005402001.1
OG0006792	FKBP6_MOUSE	NV2t015593001.1
OG0006793	PSMD3_MOUSE	NV2t011154001.1
OG0006794	CLUA1_MOUSE	NV2t008137001.1
OG0006795	AOAH_MOUSE	NV2t009656001.1
OG0006796	SIN1_MOUSE	NV2t001653001.1
OG0006797	LSM12_MOUSE	NV2t011707001.1
OG0006798	SIR4_MOUSE	NV2t015685001.1
OG0006799	WDR91_MOUSE	NV2t017545001.1
OG0006800	TTC19_MOUSE	NV2t011212001.1
OG0006801	SPO11_MOUSE	NV2t015637001.1
OG0006802	TPC6B_MOUSE	NV2t019515001.1
OG0006803	SCFD2_MOUSE	NV2t010190001.1
OG0006804	CND1_MOUSE	NV2t014307002.1
OG0006806	NEK2_MOUSE	NV2t011043001.1
OG0006808	APC1_MOUSE	NV2t019524001.1
OG0006809	INT15_MOUSE	NV2t007364001.1
OG0006810	CENPI_MOUSE	NV2t021938001.1
OG0006811	SNIP1_MOUSE	NV2t000217002.1
OG0006812	RIOX2_MOUSE	NV2t008469001.1
OG0006813	SYEP_MOUSE	NV2t011864001.1
OG0006814	PRP31_MOUSE	NV2t020305001.1
OG0006815	ACADM_MOUSE	NV2t025666001.1
OG0006816	XYLK_MOUSE	NV2t025428001.1
OG0006817	F221B_MOUSE	NV2t006358001.1
OG0006818	AATF_MOUSE	NV2t001685001.1
OG0006819	MMTA2_MOUSE	NV2t012133001.1
OG0006820	CC148_MOUSE	NV2t011188001.1
OG0006821	EIF2A_MOUSE	NV2t022516001.1
OG0006822	GSH0_MOUSE	NV2t025407001.1
OG0006823	CYC_MOUSE	NV2t025016001.1
OG0006824	LMF1_MOUSE	NV2t007249001.1
OG0006825	MED20_MOUSE	NV2t001179001.1
OG0006826	CFA20_MOUSE	NV2t005040001.1
OG0006827	CA198_MOUSE	NV2t020476001.1
OG0006828	THIOM_MOUSE	NV2t014783001.1
OG0006829	TMM11_MOUSE	NV2t007348001.1
OG0006830	CH048_MOUSE	NV2t003363001.1
OG0006831	SIR5_MOUSE	NV2t005211001.1
OG0006832	SDF2_MOUSE	NV2t006001001.1
OG0006833	LTOR5_MOUSE	NV2t001270001.1
OG0006834	PLRKT_MOUSE	NV2t001341001.1
OG0006835	SAAL1_MOUSE	NV2t017581001.1
OG0006837	NOP56_MOUSE	NV2t018347001.1
OG0006838	CF161_MOUSE	NV2t023098001.1
OG0006840	ARMC9_MOUSE	NV2t015002001.1
OG0006841	SUMF1_MOUSE	NV2t003232001.1
OG0006842	DC2I1_MOUSE	NV2t012233001.1
OG0006844	QNG1_MOUSE	NV2t003574001.1
OG0006845	SYRC_MOUSE	NV2t002643001.1
OG0006846	RM45_MOUSE	NV2t011894001.1
OG0006847	DNLI1_MOUSE	NV2t007697001.1
OG0006848	XRCC6_MOUSE	NV2t018010001.1
OG0006849	NDUA5_MOUSE	NV2t003621001.1
OG0006850	LEO1_MOUSE	NV2t011593001.1
OG0006851	CTR9_MOUSE	NV2t017505001.1
OG0006852	MORN3_MOUSE	NV2t016876001.1
OG0006853	FBX31_MOUSE	NV2t004560001.1
OG0006854	RL7A_MOUSE	NV2t025210001.1
OG0006855	MIIP_MOUSE	NV2t000898001.1
OG0006856	PYRD1_MOUSE	NV2t004079001.1
OG0006857	SHQ1_MOUSE	NV2t001173001.1
OG0006858	DEFM_MOUSE	NV2t004182001.1
OG0006859	ANCHR_MOUSE	NV2t020809001.1
OG0006860	ABCF3_MOUSE	NV2t013365001.1
OG0006861	LYRM2_MOUSE	NV2t008289001.1
OG0006862	PDIA6_MOUSE	NV2t006098001.1
OG0006863	NDK7_MOUSE	NV2t016296001.1
OG0006864	JMJD4_MOUSE	NV2t012638001.1
OG0006865	ATRIP_MOUSE	NV2t020063001.1
OG0006867	RM40_MOUSE	NV2t020810001.1
OG0006868	GLMP_MOUSE	NV2t024035001.1
OG0006869	SPP2B_MOUSE	NV2t013627001.1
OG0006870	RLA2_MOUSE	NV2t016602001.1
OG0006871	PRIPO_MOUSE	NV2t018085001.1
OG0006872	KISHA_MOUSE	NV2t015438001.1
OG0006874	NR2CA_MOUSE	NV2t024251001.1
OG0006875	WDR31_MOUSE	NV2t024646001.1
OG0006876	CLPB_MOUSE	NV2t003459001.1
OG0006877	DNAL1_MOUSE	NV2t020077001.1
OG0006878	NIM1_MOUSE	NV2t000730001.1
OG0006879	NU2M_MOUSE	NV2t025931001.1
OG0006880	TIM22_MOUSE	NV2t016516001.1
OG0006881	PPT1_MOUSE	NV2t015425001.1
OG0006882	TBCB_MOUSE	NV2t021108001.1
OG0006883	NELFD_MOUSE	NV2t005109001.1
OG0006884	ORC4_MOUSE	NV2t010879001.1
OG0006885	ATPG_MOUSE	NV2t000746001.1
OG0006886	GPT_MOUSE	NV2t022791001.1
OG0006887	MTMRE_MOUSE	NV2t002092001.1
OG0006888	BOLA3_MOUSE	NV2t004629001.1
OG0006889	COPD_MOUSE	NV2t022259002.1
OG0006890	JAGN1_MOUSE	NV2t009175001.1
OG0006891	ADRO_MOUSE	NV2t007945001.1
OG0006892	SRP09_MOUSE	NV2t005504001.1
OG0006893	UTP25_MOUSE	NV2t021124001.1
OG0006895	WIPI2_MOUSE	NV2t007638001.1
OG0006896	EFNMT_MOUSE	NV2t000778001.1
OG0006898	RL15_MOUSE	NV2t013741001.1
OG0006899	SSRB_MOUSE	NV2t023809001.1
OG0006901	AKIP1_MOUSE	NV2t009535001.1
OG0006902	RPAC2_MOUSE	NV2t002793001.1
OG0006905	TAB1_MOUSE	NV2t007143001.1
OG0006906	CARM1_MOUSE	NV2t000403001.1
OG0006907	IF140_MOUSE	NV2t006824001.1
OG0006908	KDM8_MOUSE	NV2t024503001.1
OG0006909	INT2_MOUSE	NV2t016065001.1
OG0006910	PPM1G_MOUSE	NV2t017272001.1
OG0006911	RBM39_MOUSE	NV2t004138001.1
OG0006912	PPIB_MOUSE	NV2t023669001.1
OG0006913	BIN3_MOUSE	NV2t017716001.1
OG0006914	STEEP_MOUSE	NV2t025588001.1
OG0006915	RT24_MOUSE	NV2t007399001.1
OG0006916	PPR42_MOUSE	NV2t016586001.1
OG0006917	PSMG2_MOUSE	NV2t003991001.1
OG0006918	RABL3_MOUSE	NV2t016440001.1
OG0006919	CNOT9_MOUSE	NV2t019914001.1
OG0006920	LSM6_MOUSE	NV2t024248001.1
OG0006921	ZMY11_MOUSE	NV2t008761001.1
OG0006922	FBXW2_MOUSE	NV2t006449001.1
OG0006923	PRS4_MOUSE	NV2t019318002.1
OG0006924	TXNL1_MOUSE	NV2t013911001.1
OG0006925	MORN5_MOUSE	NV2t001465001.1
OG0006926	MCRS1_MOUSE	NV2t010889001.1
OG0006928	TM203_MOUSE	NV2t025635001.1
OG0006929	SSF1_MOUSE	NV2t024632001.1
OG0006930	DNJB9_MOUSE	NV2t002385001.1
OG0006931	DPH1_MOUSE	NV2t017092001.1
OG0006932	LSM5_MOUSE	NV2t011750001.1
OG0006933	RAB14_MOUSE	NV2t025015001.1
OG0006935	CC167_MOUSE	NV2t020436001.1
OG0006936	SGPL1_MOUSE	NV2t014341001.1
OG0006937	FERY3_MOUSE	NV2t018614001.1
OG0006938	TAF12_MOUSE	NV2t009312001.1
OG0006939	NAA38_MOUSE	NV2t013990001.1
OG0006940	DNA2_MOUSE	NV2t016150001.1
OG0006941	CMIP6_MOUSE	NV2t007374001.1
OG0006942	TPC2_MOUSE	NV2t010241001.1
OG0006943	EXOS7_MOUSE	NV2t004386001.1
OG0006944	PAQR3_MOUSE	NV2t013331001.1
OG0006945	NUCL_MOUSE	NV2t013376001.1
OG0006946	SPICE_MOUSE	NV2t001037001.1
OG0006947	RN181_MOUSE	NV2t005692001.1
OG0006948	CENPS_MOUSE	NV2t005276001.1
OG0006949	SDHF4_MOUSE	NV2t024258001.1
OG0006950	SYQ_MOUSE	NV2t002217001.1
OG0006951	CCD60_MOUSE	NV2t006029001.1
OG0006952	GANP_MOUSE	NV2t005552001.1
OG0006953	CEP78_MOUSE	NV2t001039001.1
OG0006954	C1D_MOUSE	NV2t020802001.1
OG0006955	NXNL2_MOUSE	NV2t001610002.1
OG0006956	MCEE_MOUSE	NV2t023527001.1
OG0006957	NOC2L_MOUSE	NV2t013254001.1
