Orthogroup	Mmus	Nvec
OG0007481	RA51B_MOUSE	NV2t021115001.1
OG0007482	RA51C_MOUSE	NV2t017028001.1
OG0007483	RA54B_MOUSE	NV2t015775001.1
OG0007484	RAB14_MOUSE	NV2t025015001.1
OG0007485	RAB18_MOUSE	NV2t011437001.1, NV2t011440001.1
OG0007486	RAB21_MOUSE	NV2t010111001.1
OG0007487	RAB23_MOUSE	NV2t016724001.1
OG0007488	RAB28_MOUSE	NV2t018133001.1
OG0007489	RAB43_MOUSE	NV2t001594001.1
OG0007490	RAB7A_MOUSE	NV2t001220001.1
OG0007491	RABEK_MOUSE	NV2t017895001.1
OG0007492	RABL3_MOUSE	NV2t016440001.1
OG0007493	RABL6_MOUSE	NV2t024427001.1
OG0007494	RACK1_MOUSE	NV2t010086001.1
OG0007495	RAD17_MOUSE	NV2t000020001.1
OG0007496	RAD18_MOUSE	NV2t001694001.1
OG0007497	RAD1_MOUSE	NV2t017299001.1
OG0007498	RAD50_MOUSE	NV2t025436001.1
OG0007499	RAD52_MOUSE	NV2t003351001.1
OG0007500	RAD9A_MOUSE	NV2t015671001.1
OG0007501	RAE1L_MOUSE	NV2t016431001.1
OG0007502	RANG_MOUSE	NV2t016195001.1
OG0007503	RB27A_MOUSE	NV2t014848001.1
OG0007504	RBBP5_MOUSE	NV2t021875001.1
OG0007505	RBBP6_MOUSE	NV2t006830001.1
OG0007506	RBCC1_MOUSE	NV2t000465001.1
OG0007507	RBFA_MOUSE	NV2t005366001.1
OG0007508	RBGPR_MOUSE	NV2t020697001.1
OG0007509	RBM18_MOUSE	NV2t004562001.1
OG0007510	RBM19_MOUSE	NV2t016643001.1
OG0007511	RBM22_MOUSE	NV2t013730001.1
OG0007512	RBM28_MOUSE	NV2t004734001.1
OG0007513	RBM33_MOUSE	NV2t012567001.1
OG0007514	RBM34_MOUSE	NV2t020740001.1, NV2t020740002.1
OG0007515	RBM39_MOUSE	NV2t004138001.1
OG0007516	RBM42_MOUSE	NV2t022537001.1
OG0007517	RBM8A_MOUSE	NV2t024097001.1
OG0007518	RBMX2_MOUSE	NV2t022661001.1
OG0007519	RBX2_MOUSE	NV2t022050001.1
OG0007520	RCC1L_MOUSE	NV2t006221001.1
OG0007521	RD3_MOUSE	NV2t002077001.1
OG0007522	RECK_MOUSE	NV2t010775001.1
OG0007523	RECQ4_MOUSE	NV2t005379001.1
OG0007524	RECQ5_MOUSE	NV2t025712001.1
OG0007525	REEP5_MOUSE	NV2t023847001.1
OG0007526	RELCH_MOUSE	NV2t004134001.1
OG0007527	RENBP_MOUSE	NV2t016716001.1
OG0007528	RENR_MOUSE	NV2t021401001.1
OG0007529	RERE_MOUSE	NV2t013144001.1
OG0007530	RETST_MOUSE	NV2t010749001.1
OG0007531	REV1_MOUSE	NV2t014799001.1
OG0007532	REXO4_MOUSE	NV2t014876001.1
OG0007533	RF1ML_MOUSE	NV2t017704001.1
OG0007534	RFA1_MOUSE	NV2t017059001.1
OG0007535	RFA3_MOUSE	NV2t011689001.1
OG0007536	RFC2_MOUSE	NV2t015850001.1
OG0007537	RFC4_MOUSE	NV2t021673001.1
OG0007538	RFC5_MOUSE	NV2t016887001.1
OG0007539	RFESD_MOUSE	NV2t017215001.1
OG0007540	RFT1_MOUSE	NV2t013015001.1
OG0007541	RFWD3_MOUSE	NV2t014363001.1
OG0007542	RFX5_MOUSE	NV2t014165001.1
OG0007543	RFX6_MOUSE	NV2t014359001.1
OG0007544	RGAP1_MOUSE	NV2t011711001.1
OG0007545	RGP1_MOUSE	NV2t024059001.1
OG0007546	RGS22_MOUSE	NV2t016617001.1
OG0007548	RHEB_MOUSE	NV2t010798001.1
OG0007549	RHG15_MOUSE	NV2t012096001.1
OG0007550	RHG39_MOUSE	NV2t014937001.1
OG0007551	RIAD1_MOUSE	NV2t023424001.1
OG0007552	RIBC2_MOUSE	NV2t003439001.1
OG0007553	RICTR_MOUSE	NV2t002137001.1
OG0007554	RIF1_MOUSE	NV2t012595001.1
OG0007556	RIMC1_MOUSE	NV2t001676001.1
OG0007557	RINT1_MOUSE	NV2t007695001.1
OG0007558	RIOK1_MOUSE	NV2t025246001.1
OG0007559	RIOK2_MOUSE	NV2t023681001.1
OG0007560	RIOX1_MOUSE	NV2t019879001.1
OG0007561	RIOX2_MOUSE	NV2t008469001.1
OG0007562	RIP_MOUSE	NV2t017293001.1
OG0007563	RIR1_MOUSE	NV2t003447001.1
OG0007564	RITA1_MOUSE	NV2t005712001.1
OG0007565	RL10A_MOUSE	NV2t014826001.1
OG0007566	RL11_MOUSE	NV2t006548001.1
OG0007567	RL12_MOUSE	NV2t014792001.1
OG0007568	RL13_MOUSE	NV2t004360001.1
OG0007569	RL14_MOUSE	NV2t004738001.1
OG0007570	RL15_MOUSE	NV2t013741001.1
OG0007571	RL18A_MOUSE	NV2t000132001.1
OG0007572	RL18_MOUSE	NV2t007080001.1
OG0007573	RL19_MOUSE	NV2t006672001.1
OG0007574	RL1D1_MOUSE	NV2t007196001.1
OG0007575	RL21_MOUSE	NV2t002816001.1
OG0007576	RL22_MOUSE	NV2t007279001.1
OG0007577	RL23A_MOUSE	NV2t016453001.1
OG0007578	RL23_MOUSE	NV2t011574001.1
OG0007579	RL24_MOUSE	NV2t009355001.1
OG0007580	RL27A_MOUSE	NV2t018467001.1
OG0007581	RL28_MOUSE	NV2t025320001.1
OG0007582	RL29_MOUSE	NV2t001163001.1
OG0007583	RL30_MOUSE	NV2t006199001.1
OG0007584	RL31_MOUSE	NV2t003883001.1
OG0007585	RL32_MOUSE	NV2t013111001.1
OG0007586	RL35A_MOUSE	NV2t022034001.1
OG0007587	RL36_MOUSE	NV2t023687001.1
OG0007588	RL37A_MOUSE	NV2t011636001.1
OG0007589	RL37_MOUSE	NV2t000196001.1
OG0007590	RL38_MOUSE	NV2t006876001.1
OG0007591	RL4_MOUSE	NV2t014258001.1
OG0007592	RL6_MOUSE	NV2t017007001.1
OG0007593	RL7_MOUSE	NV2t006333001.1
OG0007594	RL8_MOUSE	NV2t021707001.1
OG0007595	RL9_MOUSE	NV2t003196001.1
OG0007596	RLA2_MOUSE	NV2t016602001.1
OG0007597	RLGPB_MOUSE	NV2t020079001.1
OG0007598	RLP24_MOUSE	NV2t024033001.1
OG0007599	RM01_MOUSE	NV2t006056001.1
OG0007600	RM02_MOUSE	NV2t011680001.1, NV2t011681001.1
OG0007601	RM03_MOUSE	NV2t004147001.1
OG0007602	RM09_MOUSE	NV2t015031001.1
OG0007603	RM10_MOUSE	NV2t012042001.1
OG0007604	RM11_MOUSE	NV2t019507001.1
OG0007605	RM12_MOUSE	NV2t007760001.1
OG0007606	RM13_MOUSE	NV2t013739001.1
OG0007607	RM16_MOUSE	NV2t012703001.1
OG0007608	RM17_MOUSE	NV2t022025001.1
OG0007609	RM18_MOUSE	NV2t016780001.1
OG0007610	RM19_MOUSE	NV2t009051001.1
OG0007611	RM20_MOUSE	NV2t013414001.1
OG0007612	RM22_MOUSE	NV2t002424001.1
OG0007613	RM24_MOUSE	NV2t023596001.1
OG0007614	RM27_MOUSE	NV2t006852001.1
OG0007615	RM28_MOUSE	NV2t017728001.1
OG0007616	RM30_MOUSE	NV2t020156001.1
OG0007617	RM32_MOUSE	NV2t011860001.1
OG0007618	RM33_MOUSE	NV2t020041001.1
OG0007619	RM38_MOUSE	NV2t019784001.1
OG0007620	RM40_MOUSE	NV2t020810001.1
OG0007621	RM43_MOUSE	NV2t012245001.1
OG0007622	RM44_MOUSE	NV2t017016001.1
OG0007623	RM45_MOUSE	NV2t011894001.1
OG0007624	RM46_MOUSE	NV2t001849001.1
OG0007625	RM50_MOUSE	NV2t009222001.1
OG0007626	RM53_MOUSE	NV2t006544001.1
OG0007627	RMC1_MOUSE	NV2t016590001.1
OG0007628	RMI2_MOUSE	NV2t000524001.1
OG0007629	RMND1_MOUSE	NV2t017223001.1
OG0007630	RN121_MOUSE	NV2t003925001.1
OG0007631	RN141_MOUSE	NV2t018922001.1
OG0007632	RN145_MOUSE	NV2t017850001.1
OG0007633	RN168_MOUSE	NV2t021682001.1
OG0007634	RN170_MOUSE	NV2t000018001.1
OG0007635	RN180_MOUSE	NV2t002821001.1
OG0007636	RN181_MOUSE	NV2t005692001.1
OG0007638	RNF10_MOUSE	NV2t016634001.1
OG0007639	RNF14_MOUSE	NV2t002928001.1
OG0007640	RNF17_MOUSE	NV2t008846001.1
OG0007641	RNF31_MOUSE	NV2t004903001.1
OG0007642	RNF41_MOUSE	NV2t012214001.1
OG0007643	RNFT2_MOUSE	NV2t015852001.1
OG0007644	RNH1_MOUSE	NV2t015779001.1
OG0007645	RNH2A_MOUSE	NV2t008115001.1
OG0007646	RNH2C_MOUSE	NV2t008092001.1
OG0007647	RNK_MOUSE	NV2t011754001.1
OG0007648	RNPC3_MOUSE	NV2t018167001.1
OG0007649	RNPS1_MOUSE	NV2t007937001.1
OG0007650	RNT2A_MOUSE, RNT2B_MOUSE	NV2t020353001.1
OG0007651	RNZ1_MOUSE	NV2t019506001.1
OG0007652	RO60_MOUSE	NV2t025216001.1
OG0007653	ROGDI_MOUSE	NV2t016973001.1
OG0007654	ROMO1_MOUSE	NV2t018500001.1
OG0007655	ROP1L_MOUSE	NV2t014551001.1
OG0007656	RPA1_MOUSE	NV2t001725001.1
OG0007657	RPA2_MOUSE	NV2t012406001.1
OG0007658	RPA49_MOUSE	NV2t003666001.1
OG0007659	RPAB3_MOUSE	NV2t022576001.1
OG0007660	RPAB4_MOUSE	NV2t006564001.1
OG0007661	RPAB5_MOUSE	NV2t021452001.1
OG0007662	RPAP2_MOUSE	NV2t025408001.1
OG0007663	RPAP3_MOUSE	NV2t000274001.1
OG0007664	RPB11_MOUSE	NV2t023536001.1
OG0007665	RPB1_MOUSE	NV2t022512001.1
OG0007666	RPB9_MOUSE	NV2t019476001.1
OG0007667	RPC10_MOUSE	NV2t005935001.1
OG0007669	RPC5_MOUSE	NV2t007141001.1
OG0007670	RPC8_MOUSE	NV2t010188001.1
OG0007671	RPC9_MOUSE	NV2t016435001.1
OG0007672	RPF2_MOUSE	NV2t008842001.1
OG0007673	RPGR_MOUSE	NV2t008538001.1
OG0007674	RPKL1_MOUSE	NV2t019704001.1
OG0007675	RPOM_MOUSE	NV2t003185001.1
OG0007676	RPP14_MOUSE	NV2t023323001.1
OG0007677	RPP21_MOUSE	NV2t007092001.1
OG0007678	RPP29_MOUSE	NV2t004206001.1
OG0007679	RPP38_MOUSE	NV2t022539001.1
OG0007680	RPP40_MOUSE	NV2t004866001.1
OG0007681	RPR1B_MOUSE	NV2t004472001.1
OG0007682	RPTOR_MOUSE	NV2t006977001.1
OG0007683	RRFM_MOUSE	NV2t004295001.1
OG0007684	RRP12_MOUSE	NV2t018955001.1
OG0007685	RRP15_MOUSE	NV2t018865001.1
OG0007686	RRP5_MOUSE	NV2t017456001.1
OG0007687	RS11_MOUSE	NV2t014469001.1
OG0007688	RS13_MOUSE	NV2t011122001.1
OG0007689	RS14_MOUSE	NV2t013311001.1
OG0007690	RS15A_MOUSE	NV2t007223003.1
OG0007691	RS15_MOUSE	NV2t024090001.1
OG0007692	RS16_MOUSE	NV2t018364002.1
OG0007693	RS18_MOUSE	NV2t024396001.1
OG0007694	RS19_MOUSE	NV2t021794001.1
OG0007695	RS20_MOUSE	NV2t016710001.1
OG0007696	RS21_MOUSE	NV2t017125001.1
OG0007697	RS25_MOUSE	NV2t022180001.1
OG0007698	RS27A_MOUSE	NV2t020473001.1
OG0007699	RS2_MOUSE	NV2t007107001.1
OG0007700	RS30_MOUSE	NV2t020315001.1
OG0007701	RS3_MOUSE	NV2t003454001.1
OG0007702	RS5_MOUSE	NV2t025180001.1
OG0007703	RS6_MOUSE	NV2t023518001.1
OG0007704	RS7_MOUSE	NV2t016725001.1
OG0007705	RS8_MOUSE	NV2t005947001.1
OG0007706	RS9_MOUSE	NV2t007821001.1
OG0007707	RSAD2_MOUSE	NV2t003018001.1
OG0007708	RSP14_MOUSE	NV2t014584001.1
OG0007709	RSPH9_MOUSE	NV2t019782002.1
OG0007710	RSU1_MOUSE	NV2t011142001.1
OG0007711	RT02_MOUSE	NV2t024730001.1
OG0007712	RT09_MOUSE	NV2t000051001.1
OG0007713	RT11_MOUSE	NV2t024260001.1
OG0007714	RT12_MOUSE	NV2t001847001.1
OG0007715	RT14_MOUSE	NV2t011627001.1, NV2t011627002.1
OG0007716	RT16_MOUSE	NV2t025561001.1
OG0007717	RT17_MOUSE	NV2t004626001.1
OG0007718	RT18B_MOUSE	NV2t025482001.1
OG0007719	RT21_MOUSE	NV2t002076001.1
OG0007720	RT22_MOUSE	NV2t013475001.1
OG0007721	RT24_MOUSE	NV2t007399001.1
OG0007722	RT28_MOUSE	NV2t006144001.1
OG0007723	RT31_MOUSE	NV2t003565001.1
OG0007724	RT4I1_MOUSE	NV2t008763001.1
OG0007725	RT63_MOUSE	NV2t017014001.1
OG0007726	RTCA_MOUSE	NV2t002020001.1
OG0007727	RTCB_MOUSE	NV2t000822001.1
OG0007728	RTEL1_MOUSE	NV2t015860001.1
OG0007729	RTF2_MOUSE	NV2t018217001.1
OG0007730	RTTN_MOUSE	NV2t005325001.1
OG0007731	RU17_MOUSE	NV2t018283001.1
OG0007732	RU1C_MOUSE	NV2t015081001.1
OG0007733	RU2B_MOUSE	NV2t014328002.1
OG0007734	RUBIC_MOUSE	NV2t022130001.1
OG0007735	RUSD2_MOUSE	NV2t005263001.1
OG0007736	RUSD4_MOUSE	NV2t016481001.1
OG0007737	RUVB1_MOUSE	NV2t003912001.1
OG0007738	RUXF_MOUSE	NV2t001469001.1
OG0007739	RWDD4_MOUSE	NV2t016501001.1
OG0007740	RXLT1_MOUSE	NV2t000007001.1
OG0007741	S12A8_MOUSE	NV2t005867001.1
OG0007743	S2529_MOUSE	NV2t020696001.1
OG0007744	S2543_MOUSE	NV2t002579001.1
OG0007745	S2546_MOUSE	NV2t023807001.1
OG0007746	S2548_MOUSE	NV2t019526001.1
OG0007747	S25A3_MOUSE	NV2t001758001.1
OG0007748	S33A2_MOUSE	NV2t001279001.1
OG0007749	S35A3_MOUSE	NV2t000248001.1
OG0007750	S35B1_MOUSE	NV2t011619001.1
OG0007751	S35B2_MOUSE	NV2t020006001.1
OG0007752	S35B3_MOUSE	NV2t015385001.1
OG0007753	S35B4_MOUSE	NV2t001248001.1
OG0007754	S35D1_MOUSE	NV2t000337001.1
OG0007755	S35D4_MOUSE	NV2t006084001.1
OG0007756	S35E3_MOUSE	NV2t001389001.1
OG0007757	S35F5_MOUSE	NV2t012292001.1
OG0007759	S35G1_MOUSE	NV2t012342001.1
OG0007760	S35H1_MOUSE	NV2t004458001.1
OG0007761	S38A7_MOUSE	NV2t005356001.1
OG0007762	S38A9_MOUSE	NV2t000015001.1
OG0007763	S38AC_MOUSE	NV2t006848002.1
OG0007764	S39A7_MOUSE	NV2t025472001.1
OG0007765	S39AB_MOUSE	NV2t007499001.1
OG0007766	S40A1_MOUSE	NV2t010840001.1
OG0007767	S49A3_MOUSE	NV2t018603001.1
OG0007768	S66A2_MOUSE	NV2t003968001.1
OG0007769	S67A2_MOUSE	NV2t008431001.1
OG0007770	S68A1_MOUSE	NV2t019265001.1
OG0007771	S75A1_MOUSE	NV2t017920001.1
OG0007772	S7A6O_MOUSE	NV2t011005001.1
OG0007773	SAAL1_MOUSE	NV2t017581001.1
OG0007774	SAC1_MOUSE	NV2t004255001.1
OG0007775	SAC31_MOUSE	NV2t025054001.1
OG0007776	SAE1_MOUSE	NV2t012128001.1
OG0007777	SAHH_MOUSE	NV2t005129001.1
OG0007778	SAMC_MOUSE	NV2t000163001.1
OG0007779	SAMD5_MOUSE	NV2t009152001.1
OG0007780	SAMD8_MOUSE	NV2t010457001.1
OG0007781	SAMTR_MOUSE	NV2t000064001.1
OG0007782	SAP18_MOUSE	NV2t010810001.1
OG0007783	SAPC2_MOUSE	NV2t025613001.1
OG0007784	SARNP_MOUSE	NV2t011782001.1
OG0007785	SART3_MOUSE	NV2t015936002.1
OG0007786	SAS10_MOUSE	NV2t005018001.1
OG0007787	SAST_MOUSE	NV2t016262001.1
OG0007788	SAXO4_MOUSE	NV2t009875001.1
OG0007789	SAYS1_MOUSE	NV2t019972001.1
OG0007790	SBDS_MOUSE	NV2t015600001.1
OG0007791	SC61G_MOUSE	NV2t012028002.1
OG0007793	SCAI_MOUSE	NV2t025056001.1
OG0007794	SCAP_MOUSE	NV2t011664001.1
OG0007795	SCFD2_MOUSE	NV2t010190001.1
OG0007796	SCLT1_MOUSE	NV2t002407001.1
OG0007797	SCLY_MOUSE	NV2t004508001.1
OG0007798	SCOC_MOUSE	NV2t003263001.1
OG0007799	SCPDL_MOUSE	NV2t005101001.1
OG0007800	SCRB2_MOUSE	NV2t017229001.1
OG0007801	SCYL1_MOUSE	NV2t019913001.1
OG0007802	SCYL2_MOUSE	NV2t017616001.1
OG0007803	SDCG8_MOUSE	NV2t020219001.1
OG0007804	SDF2_MOUSE	NV2t006001001.1
OG0007805	SDHB_MOUSE	NV2t013208001.1
OG0007806	SDHF1_MOUSE	NV2t020421001.1
OG0007807	SDHF3_MOUSE	NV2t011397001.1
OG0007808	SDHF4_MOUSE	NV2t024258001.1
OG0007809	SE1L3_MOUSE	NV2t022641001.1
OG0007810	SEC12_MOUSE	NV2t016300001.1
OG0007811	SEC13_MOUSE	NV2t001729001.1
OG0007812	SEC20_MOUSE	NV2t018157001.1
OG0007813	SEC62_MOUSE	NV2t014443001.1
OG0007814	SEC63_MOUSE	NV2t008351001.1
OG0007815	SEH1_MOUSE	NV2t004761001.1
OG0007816	SELB_MOUSE	NV2t016182001.1
OG0007817	SELH_MOUSE	NV2t015491002.1
OG0007818	SELW_MOUSE	NV2t019980001.1
OG0007819	SEM1_MOUSE	NV2t011849001.1
OG0007820	SEN34_MOUSE	NV2t019567001.1
OG0007821	SENP7_MOUSE	NV2t009066001.1
OG0007822	SENP8_MOUSE	NV2t001020001.1
OG0007823	SEP15_MOUSE	NV2t024980001.1
OG0007824	SEPP1_MOUSE	NV2t000426001.1
OG0007825	SERF1_MOUSE, SERF2_MOUSE	NV2t023597001.1
OG0007826	SESD1_MOUSE	NV2t012271001.1
OG0007827	SETB1_MOUSE	NV2t017823001.1
OG0007828	SETD4_MOUSE	NV2t005895001.1
OG0007829	SETD6_MOUSE	NV2t016705001.1
OG0007830	SETX_MOUSE	NV2t010376001.1
OG0007831	SF3A1_MOUSE	NV2t014837001.1
OG0007832	SF3A3_MOUSE	NV2t009083001.1
OG0007833	SF3B1_MOUSE	NV2t010951001.1
OG0007834	SF3B2_MOUSE	NV2t019505001.1
OG0007835	SF3B4_MOUSE	NV2t015004001.1
OG0007836	SF3B5_MOUSE	NV2t007648001.1, NV2t007653001.1
OG0007837	SF3B6_MOUSE	NV2t006381001.1
OG0007838	SFR1_MOUSE	NV2t001214001.1
OG0007839	SFSWA_MOUSE	NV2t016178001.1
OG0007840	SFXN5_MOUSE	NV2t018160001.1
OG0007842	SG196_MOUSE	NV2t018755001.1
OG0007843	SGF29_MOUSE	NV2t016596001.1
OG0007844	SGMR1_MOUSE	NV2t006254001.1
OG0007845	SGO1_MOUSE	NV2t012522001.1
OG0007846	SGPL1_MOUSE	NV2t014341001.1
OG0007847	SH2B2_MOUSE	NV2t017117001.1
OG0007848	SH319_MOUSE	NV2t003333001.1
OG0007849	SH3L3_MOUSE	NV2t008515001.1
OG0007850	SHCAF_MOUSE	NV2t009484001.1
OG0007851	SHCBP_MOUSE	NV2t003989001.1
OG0007852	SHLD2_MOUSE	NV2t022941001.1
OG0007853	SHOC2_MOUSE	NV2t015243001.1
OG0007854	SHOT1_MOUSE	NV2t017989001.1
OG0007855	SHPK_MOUSE	NV2t015384001.1
OG0007856	SHQ1_MOUSE	NV2t001173001.1
OG0007857	SIAE_MOUSE	NV2t004313001.1
OG0007858	SIM12_MOUSE	NV2t018118001.1
OG0007859	SIM13_MOUSE	NV2t004082001.1, NV2t004082002.1
OG0007860	SIM15_MOUSE	NV2t011182001.1
OG0007861	SIM20_MOUSE	NV2t003193001.1
OG0007862	SIN1_MOUSE	NV2t001653001.1
OG0007863	SIR4_MOUSE	NV2t015685001.1
OG0007864	SIR5_MOUSE	NV2t005211001.1
OG0007865	SIR6_MOUSE	NV2t024252001.1
OG0007866	SIR7_MOUSE	NV2t007770001.1
OG0007867	SKA2_MOUSE	NV2t015528001.1
OG0007868	SKI8_MOUSE	NV2t014662001.1
OG0007869	SKP1_MOUSE	NV2t005803001.1
OG0007871	SL9A8_MOUSE	NV2t004103001.1
OG0007872	SL9C1_MOUSE	NV2t018023001.1
OG0007873	SLBP_MOUSE	NV2t017983001.1
OG0007874	SLIRP_MOUSE	NV2t019746001.1
OG0007875	SLU7_MOUSE	NV2t018875001.1
OG0007876	SLX1_MOUSE	NV2t016391001.1
OG0007877	SMAD4_MOUSE	NV2t015308001.1
OG0007878	SMBP2_MOUSE	NV2t015079001.1
OG0007879	SMC2_MOUSE	NV2t001592001.1
OG0007880	SMC4_MOUSE	NV2t021572001.1
OG0007881	SMC5_MOUSE	NV2t024212001.1
OG0007882	SMCE1_MOUSE	NV2t012102001.1
OG0007883	SMCR8_MOUSE	NV2t009213001.1
OG0007884	SMD1_MOUSE	NV2t005043002.1
OG0007885	SMD2_MOUSE	NV2t020304001.1
OG0007886	SMG5_MOUSE	NV2t023262001.1
OG0007887	SMG7_MOUSE	NV2t025058001.1
OG0007888	SMG8_MOUSE	NV2t014002001.1
OG0007889	SMI11_MOUSE	NV2t010894001.1
OG0007890	SMIM7_MOUSE	NV2t000341001.1, NV2t000341002.1
OG0007891	SMIM8_MOUSE	NV2t018322001.1
OG0007892	SMIP1_MOUSE	NV2t002218001.1
OG0007894	SMN_MOUSE	NV2t024081001.1
OG0007895	SMU1_MOUSE	NV2t014216001.1
OG0007897	SMUG1_MOUSE	NV2t012062001.1
OG0007898	SMYD3_MOUSE	NV2t006837001.1
OG0007899	SMYD4_MOUSE	NV2t016352001.1
OG0007900	SNAG_MOUSE	NV2t004214001.1
OG0007901	SNCAP_MOUSE	NV2t013388001.1
OG0007902	SND1_MOUSE	NV2t009828001.1
OG0007903	SNF5_MOUSE	NV2t016938003.1
OG0007904	SNF8_MOUSE	NV2t011783001.1
OG0007905	SNIP1_MOUSE	NV2t000217002.1
OG0007906	SNP29_MOUSE	NV2t017116001.1
OG0007907	SNP47_MOUSE	NV2t012185001.1
OG0007908	SNPC1_MOUSE	NV2t011497001.1
OG0007909	SNPC3_MOUSE	NV2t023383001.1
OG0007910	SNR27_MOUSE	NV2t018028001.1
OG0007911	SNR40_MOUSE	NV2t006168001.1
OG0007912	SNR48_MOUSE	NV2t005522001.1
OG0007913	SNRK_MOUSE	NV2t005339001.1
OG0007914	SNUT1_MOUSE	NV2t011045001.1
OG0007915	SNW1_MOUSE	NV2t002374001.1
OG0007916	SNX13_MOUSE	NV2t010656001.1
OG0007917	SNX17_MOUSE	NV2t006101001.1
OG0007918	SNX19_MOUSE	NV2t006006001.1
OG0007919	SNX27_MOUSE	NV2t023606001.1
OG0007920	SNX4_MOUSE	NV2t011120001.1
OG0007921	SOAT1_MOUSE	NV2t012080001.1
OG0007922	SOCS6_MOUSE	NV2t004009001.1
OG0007923	SODM_MOUSE	NV2t011810001.1
OG0007924	SON_MOUSE	NV2t009174001.1
OG0007925	SOSSC_MOUSE	NV2t001145001.1
OG0007926	SOX_MOUSE	NV2t015565001.1
OG0007927	SP16H_MOUSE	NV2t004849001.1
OG0007928	SP30L_MOUSE	NV2t002752001.1
OG0007929	SPAG1_MOUSE	NV2t006627001.1
OG0007930	SPAG6_MOUSE	NV2t011988001.1
OG0007931	SPAG7_MOUSE	NV2t013433001.1
OG0007932	SPAG8_MOUSE	NV2t024019001.1
OG0007933	SPART_MOUSE	NV2t010695001.1
OG0007934	SPAST_MOUSE	NV2t020799001.1
OG0007935	SPAT4_MOUSE	NV2t002653001.1
OG0007936	SPB1_MOUSE	NV2t016543001.1
OG0007937	SPC24_MOUSE	NV2t005886001.1
OG0007938	SPC25_MOUSE	NV2t012545001.1
OG0007939	SPCS1_MOUSE	NV2t013378001.1
OG0007940	SPCS_MOUSE	NV2t017485001.1
OG0007941	SPDLY_MOUSE	NV2t003151001.1
OG0007942	SPDYA_MOUSE	NV2t020897001.1
OG0007943	SPEE_MOUSE	NV2t014987001.1
OG0007944	SPEF2_MOUSE	NV2t001838001.1
OG0007945	SPF45_MOUSE	NV2t022524001.1
OG0007946	SPG21_MOUSE	NV2t023489001.1
OG0007947	SPICE_MOUSE	NV2t001037001.1
OG0007948	SPIDR_MOUSE	NV2t005248001.1
OG0007949	SPMA1_MOUSE	NV2t012687001.1
OG0007950	SPMA2_MOUSE	NV2t013055002.1
OG0007951	SPN1_MOUSE	NV2t023646001.1
OG0007952	SPN90_MOUSE	NV2t002128001.1
OG0007953	SPO11_MOUSE	NV2t015637001.1
OG0007954	SPP2B_MOUSE	NV2t013627001.1
OG0007955	SPPL3_MOUSE	NV2t017295001.1
OG0007956	SPP_MOUSE	NV2t016490001.1
OG0007957	SPRTN_MOUSE	NV2t020827001.1
OG0007958	SPRY7_MOUSE	NV2t022515001.1
OG0007959	SPSB3_MOUSE	NV2t007256001.1
OG0007960	SPT17_MOUSE	NV2t012872001.1
OG0007961	SPT20_MOUSE	NV2t006857001.1
OG0007962	SPT2_MOUSE	NV2t018510001.1
OG0007963	SPT5H_MOUSE	NV2t014942002.1
OG0007964	SPT6H_MOUSE	NV2t015741001.1
OG0007965	SPTC1_MOUSE	NV2t001099001.1
OG0007966	SPTCS_MOUSE	NV2t023403001.1
OG0007967	SQOR_MOUSE	NV2t014777001.1
OG0007968	SR140_MOUSE	NV2t021771001.1
OG0007969	SR1IP_MOUSE	NV2t002262001.1
OG0007970	SRF_MOUSE	NV2t020927001.1
OG0007971	SRP09_MOUSE	NV2t005504001.1
OG0007972	SRP14_MOUSE	NV2t011072001.1
OG0007973	SRP54_MOUSE	NV2t012300001.1
OG0007974	SRP68_MOUSE	NV2t007605001.1
OG0007976	SRPRB_MOUSE	NV2t014739001.1
OG0007978	SRR1L_MOUSE	NV2t016137001.1
OG0007979	SRXN1_MOUSE	NV2t025115001.1
OG0007980	SSBP_MOUSE	NV2t009912001.1
OG0007981	SSDH_MOUSE	NV2t001222001.1
OG0007982	SSF1_MOUSE	NV2t024632001.1
OG0007983	SSNA1_MOUSE	NV2t004561001.1
OG0007984	SSRB_MOUSE	NV2t023809001.1
OG0007985	SSRD_MOUSE	NV2t000010001.1
OG0007986	SSRG_MOUSE	NV2t013986001.1
OG0007987	SSRP1_MOUSE	NV2t015820001.1
OG0007988	SSU72_MOUSE	NV2t013988001.1
OG0007989	ST65G_MOUSE	NV2t018170001.1
OG0007990	STA10_MOUSE	NV2t002838001.1
OG0007991	STAR7_MOUSE	NV2t018253001.1
OG0007992	STEEP_MOUSE	NV2t025588001.1
OG0007993	STIMA_MOUSE	NV2t000326001.1
OG0007994	STK16_MOUSE	NV2t003857001.1
OG0007995	STK31_MOUSE	NV2t024596001.1
OG0007996	STK36_MOUSE	NV2t016776001.1
OG0007997	STML1_MOUSE	NV2t006057001.1
OG0007998	STML2_MOUSE	NV2t023317001.1
OG0007999	STN1_MOUSE	NV2t020020001.1
OG0008000	STPG1_MOUSE	NV2t016380001.1
OG0008001	STPG2_MOUSE	NV2t010213001.1
OG0008002	STPG3_MOUSE	NV2t025036001.1
OG0008003	STRAA_MOUSE	NV2t012577001.1
OG0008004	STRAP_MOUSE	NV2t010142001.1
OG0008005	STX17_MOUSE	NV2t010667001.1
OG0008006	STX5_MOUSE	NV2t020408001.1
OG0008007	STX8_MOUSE	NV2t007737001.1
