Orthogroup	Mmus	Nvec
OG0006310	SIR5_MOUSE	NV2t005211001.1
OG0006326	TOPRS_MOUSE	NV2t000055001.1
OG0006342	UBP24_MOUSE	NV2t000048001.1
OG0006388	CK5P2_MOUSE	NV2t024497001.1
OG0006405	DAW1_MOUSE	NV2t021783001.1
OG0006422	SELB_MOUSE	NV2t016182001.1
OG0006438	PEX26_MOUSE	NV2t001739001.1
OG0006454	RM09_MOUSE	NV2t015031001.1
OG0006489	COXM2_MOUSE	NV2t022127001.1
OG0006506	EDEM2_MOUSE	NV2t004388001.1
OG0006522	MKS3_MOUSE	NV2t006602001.1
OG0006528	SPSB3_MOUSE	NV2t007256001.1
OG0006544	HAP28_MOUSE	NV2t007465001.1
OG0006560	TMM11_MOUSE	NV2t007348001.1
OG0006578	HDAC8_MOUSE	NV2t009348002.1
OG0006595	COPB2_MOUSE	NV2t014462001.1
OG0006612	MBLC2_MOUSE	NV2t023610001.1
OG0006616	CJ053_MOUSE	NV2t005514001.1
OG0006650	MECR_MOUSE	NV2t016616001.1
OG0006667	CTRO_MOUSE	NV2t017237001.1
OG0006684	TRM1_MOUSE	NV2t018857001.1
OG0006706	SPTCS_MOUSE	NV2t023403001.1
OG0006723	KIF23_MOUSE	NV2t013843001.1
OG0006738	DEFM_MOUSE	NV2t004182001.1
OG0006757	DUS3_MOUSE	NV2t020709001.1
OG0006791	RT28_MOUSE	NV2t006144001.1
OG0006809	AL8A1_MOUSE	NV2t006193001.1
OG0006203	CNOT9_MOUSE	NV2t019914001.1
OG0006218	TEX30_MOUSE	NV2t020553001.1
OG0006250	CMTR1_MOUSE	NV2t011413001.1
OG0006281	VPS45_MOUSE	NV2t023925001.1
OG0006298	SCP2_MOUSE	NV2t002060001.1
OG0006315	EMC8_MOUSE	NV2t005251001.1
OG0006332	ALG2_MOUSE	NV2t000374001.1
OG0006345	IFT74_MOUSE	NV2t000249001.1
OG0006359	PB1_MOUSE	NV2t001126001.1
OG0006374	HINT1_MOUSE	NV2t024290001.1
OG0006389	RT02_MOUSE	NV2t024730001.1
OG0006421	CCD25_MOUSE	NV2t015972001.1
OG0006452	PIGP_MOUSE	NV2t013213001.1
OG0006459	DNLI3_MOUSE	NV2t003683001.1
OG0006474	TTL10_MOUSE	NV2t014025001.1
OG0006490	CEP78_MOUSE	NV2t001039001.1
OG0006504	SNRK_MOUSE	NV2t005339001.1
OG0006521	KDM1B_MOUSE	NV2t006630001.1
OG0006525	ZN598_MOUSE	NV2t007454001.1
OG0006569	PPIH_MOUSE	NV2t014986001.1
OG0006584	UBXN7_MOUSE	NV2t022725001.1
OG0006602	WRP73_MOUSE	NV2t013380001.1
OG0006619	SPC24_MOUSE	NV2t005886001.1
OG0006651	ACO13_MOUSE	NV2t015978001.1
OG0006666	GGNB2_MOUSE	NV2t016755001.1
OG0006717	FXL17_MOUSE	NV2t014657001.1
OG0006730	PSF2_MOUSE	NV2t004170001.1
OG0006746	PRPKB_MOUSE	NV2t005446001.1
OG0006763	ATR_MOUSE	NV2t006270001.1
OG0006780	DNLI4_MOUSE	NV2t012809001.1
OG0006797	MCE1_MOUSE	NV2t005729001.1
OG0006801	USPL1_MOUSE	NV2t005711001.1
OG0006816	NMD3_MOUSE	NV2t005923001.1
OG0006832	WDR43_MOUSE	NV2t012272001.1
OG0006306	PMGT2_MOUSE	NV2t004904001.1
OG0006322	DHPR_MOUSE	NV2t017709001.1
OG0006367	XYLK_MOUSE	NV2t025428001.1
OG0006383	EIF3G_MOUSE	NV2t024871001.1
OG0006400	NRF1_MOUSE	NV2t000289001.1
OG0006417	RL31_MOUSE	NV2t003883001.1
OG0006434	MED21_MOUSE	NV2t016601001.1
OG0006453	CAPZB_MOUSE	NV2t013214001.1
OG0006488	RPA1_MOUSE	NV2t001725001.1
OG0006505	SAS10_MOUSE	NV2t005018001.1
OG0006510	VAC14_MOUSE	NV2t004518001.1
OG0006527	WBP11_MOUSE	NV2t006912001.1
OG0006542	TEFM_MOUSE	NV2t007376001.1
OG0006558	CP131_MOUSE	NV2t007705001.1
OG0006575	ACATN_MOUSE	NV2t015272001.1
OG0006593	SMG8_MOUSE	NV2t014002001.1
OG0006597	PEX2_MOUSE	NV2t013295001.1
OG0006617	DPOLB_MOUSE	NV2t006587001.1
OG0006649	RGS22_MOUSE	NV2t016617001.1
OG0006665	RIP_MOUSE	NV2t017293001.1
OG0006682	NEUFC_MOUSE	NV2t016071001.1
OG0006699	DC2I1_MOUSE	NV2t012233001.1
OG0006718	SKI8_MOUSE	NV2t014662001.1
OG0006756	GSLG1_MOUSE	NV2t004048002.1
OG0006761	LAS1L_MOUSE	NV2t005835001.1
OG0006766	IDLC_MOUSE	NV2t006147001.1
OG0006784	CCD43_MOUSE	NV2t006003001.1
OG0006802	TMM18_MOUSE	NV2t006048001.1
OG0006818	APC13_MOUSE	NV2t006285001.1
OG0006834	PPR21_MOUSE	NV2t011484001.1
OG0006852	TPGS1_MOUSE	NV2t012759001.1
OG0006868	ABCB9_MOUSE	NV2t004630001.1
OG0006885	NUDC1_MOUSE	NV2t004256001.1
OG0006920	SMD2_MOUSE	NV2t020304001.1
OG0006316	PDPR_MOUSE	NV2t004287001.1
OG0006333	MED26_MOUSE	NV2t001732001.1
OG0006349	S35B4_MOUSE	NV2t001248001.1
OG0006366	SGMR1_MOUSE	NV2t006254001.1
OG0006372	AXDN1_MOUSE	NV2t025094001.1
OG0006390	DPM2_MOUSE	NV2t024426001.1
OG0006424	NCPR_MOUSE	NV2t015895001.1
OG0006441	RFC1_MOUSE	NV2t006579001.1
OG0006458	RCC2_MOUSE	NV2t014437001.1
OG0006476	SAC31_MOUSE	NV2t025054001.1
OG0006493	EFC14_MOUSE	NV2t001977001.1
OG0006509	NDUS6_MOUSE	NV2t004591001.1
OG0006526	ECSIT_MOUSE	NV2t006920001.1
OG0006541	WHR1_MOUSE	NV2t022298001.1
OG0006577	GLCE_MOUSE	NV2t014427001.1
OG0006594	DFFB_MOUSE	NV2t014840001.1
OG0006629	CMS1_MOUSE	NV2t009118001.1
OG0006645	TAF12_MOUSE	NV2t009312001.1
OG0006661	GLTP_MOUSE	NV2t016849001.1
OG0006679	HEM4_MOUSE	NV2t019082001.1
OG0006696	GATD1_MOUSE	NV2t011982001.1
OG0006731	RELCH_MOUSE	NV2t004134001.1
OG0006747	PCH2_MOUSE	NV2t004693001.1
OG0006767	GHITM_MOUSE	NV2t006565001.1
OG0006785	EXOS6_MOUSE	NV2t006140001.1
OG0006803	NUP42_MOUSE	NV2t006798001.1
OG0006820	FRITZ_MOUSE	NV2t002008001.1
OG0006837	RBBP9_MOUSE	NV2t012049001.1
OG0006855	AP2S1_MOUSE	NV2t011998001.1
OG0006871	ULK4_MOUSE	NV2t004165001.1
OG0006888	TMX3_MOUSE	NV2t004361001.1
OG0006908	CNRP1_MOUSE	NV2t019539001.1
OG0006924	PRS4_MOUSE	NV2t019318002.1
OG0006929	MCM5_MOUSE	NV2t020571001.1
OG0006420	ASAH1_MOUSE	NV2t003578001.1
OG0006435	RLA2_MOUSE	NV2t016602001.1
OG0006451	PP1R7_MOUSE	NV2t013212001.1
OG0006470	CLCN6_MOUSE	NV2t014030001.1
OG0006487	CPLN1_MOUSE	NV2t001321001.1
OG0006502	HAUS4_MOUSE	NV2t004639001.1
OG0006519	TONSL_MOUSE	NV2t004013001.1
OG0006536	RS15A_MOUSE	NV2t007223003.1
OG0006551	KCTD5_MOUSE	NV2t007517001.1
OG0006566	CP110_MOUSE	NV2t007645001.1
OG0006582	LRC23_MOUSE	NV2t014798001.1
OG0006599	TM222_MOUSE	NV2t014495001.1
OG0006615	LKAM1_MOUSE	NV2t005813001.1
OG0006631	TPPC3_MOUSE	NV2t009310001.1
OG0006646	CDC45_MOUSE	NV2t016283002.1
OG0006662	SART3_MOUSE	NV2t015936002.1
OG0006677	S75A1_MOUSE	NV2t017920001.1
OG0006693	FIGL1_MOUSE	NV2t019130001.1
OG0006709	INT14_MOUSE	NV2t024154001.1
OG0006712	RL28_MOUSE	NV2t025320001.1
OG0006727	ADPRS_MOUSE	NV2t018103001.1
OG0006742	CLP1L_MOUSE	NV2t005444001.1
OG0006759	NDUV2_MOUSE	NV2t004526001.1
OG0006776	PSDE_MOUSE	NV2t006223001.1
OG0006792	TM9S1_MOUSE	NV2t006159001.1
OG0006794	TNG6_MOUSE	NV2t005783001.1
OG0006811	SRP09_MOUSE	NV2t005504001.1
OG0006828	NOP58_MOUSE	NV2t011633001.1
OG0006846	STX17_MOUSE	NV2t010667001.1
OG0006862	LIN41_MOUSE	NV2t004116001.1
OG0006879	MPPE1_MOUSE	NV2t005128001.1
OG0006896	COA8_MOUSE	NV2t020660001.1
OG0006915	SDHF1_MOUSE	NV2t020421001.1
OG0006932	MED29_MOUSE	NV2t019575001.1
OG0006355	PIRC1_MOUSE	NV2t001928001.1
OG0006373	ETFA_MOUSE	NV2t023557001.1
OG0006391	KIFA3_MOUSE	NV2t025567001.1
OG0006409	NAA50_MOUSE	NV2t021172001.1
OG0006425	DRC2_MOUSE	NV2t016828001.1
OG0006442	CHID1_MOUSE	NV2t006294001.1
OG0006460	DISP3_MOUSE	NV2t013283001.1
OG0006477	DJC16_MOUSE	NV2t013282001.1
OG0006494	GP143_MOUSE	NV2t000886001.1
OG0006543	DCTN5_MOUSE	NV2t007845001.1
OG0006548	LENG9_MOUSE	NV2t007201001.1
OG0006564	VWA3A_MOUSE	NV2t006820001.1
OG0006581	SPEE_MOUSE	NV2t014987001.1
OG0006600	PLCH2_MOUSE	NV2t014670001.1
OG0006618	HCDH_MOUSE	NV2t006175001.1
OG0006636	TFB1M_MOUSE	NV2t008627001.1
OG0006652	ANFY1_MOUSE	NV2t017153001.1
OG0006668	TPR_MOUSE	NV2t016947001.1
OG0006671	KI67_MOUSE	NV2t018331001.1
OG0006688	SLU7_MOUSE	NV2t018875001.1
OG0006704	NDUS4_MOUSE	NV2t023630001.1
OG0006721	SMAD4_MOUSE	NV2t015308001.1
OG0006737	PSF3_MOUSE	NV2t004391001.1
OG0006755	DERL1_MOUSE	NV2t004940001.1
OG0006773	KYNU_MOUSE	NV2t005964001.1
OG0006789	MGMT_MOUSE	NV2t018806001.1
OG0006807	PSMF1_MOUSE	NV2t006087001.1
OG0006824	DPH6_MOUSE	NV2t012127001.1
OG0006841	NDK8_MOUSE	NV2t011996001.1
OG0006874	APT_MOUSE	NV2t005457001.1
OG0006891	INT7_MOUSE	NV2t019388001.1
OG0006911	IPPK_MOUSE	NV2t021018001.1
OG0006928	GTPB2_MOUSE	NV2t020580001.1
OG0006946	SPC25_MOUSE	NV2t012545001.1
OG0006461	BBS1_MOUSE	NV2t013505001.1
OG0006478	MYSM1_MOUSE	NV2t000406001.1
OG0006495	ISCA1_MOUSE	NV2t001608001.1
OG0006530	GPAN1_MOUSE	NV2t007039001.1
OG0006546	RPC8_MOUSE	NV2t010188001.1
OG0006562	KATIP_MOUSE	NV2t006939001.1
OG0006580	CA050_MOUSE	NV2t014252001.1
OG0006614	DCA13_MOUSE	NV2t005814001.1
OG0006632	SYWM_MOUSE	NV2t008274001.1
OG0006648	HPPD_MOUSE	NV2t016637001.1
OG0006681	TGS1_MOUSE	NV2t015827001.1
OG0006724	VPS72_MOUSE	NV2t014063001.1
OG0006744	DGAT1_MOUSE	NV2t005215001.1
OG0006762	ZN706_MOUSE	NV2t006222001.1
OG0006779	TBL3_MOUSE	NV2t005501001.1
OG0006796	KAD2_MOUSE	NV2t006403002.1
OG0006813	CATB_MOUSE	NV2t006470001.1
OG0006829	SRP54_MOUSE	NV2t012300001.1
OG0006848	LARP7_MOUSE	NV2t012722001.1
OG0006864	PYRD_MOUSE	NV2t005387001.1
OG0006880	FTM_MOUSE	NV2t004598001.1
OG0006897	PUS10_MOUSE	NV2t020656001.1
OG0006901	M18BP_MOUSE	NV2t020433001.1
OG0006918	PSF1_MOUSE	NV2t019705001.1
OG0006935	CNIH4_MOUSE	NV2t021025001.1
OG0006952	ANKZ1_MOUSE	NV2t010875001.1
OG0006968	SYEP_MOUSE	NV2t011864001.1
OG0006986	ESF1_MOUSE	NV2t012425001.1
OG0007021	SMI11_MOUSE	NV2t010894001.1
OG0007054	PPM1G_MOUSE	NV2t017272001.1
OG0007071	COX6C_MOUSE	NV2t016004001.1
OG0007090	NDUA9_MOUSE	NV2t023672001.1
OG0007107	PPIE_MOUSE	NV2t022963001.1
OG0006492	ECM29_MOUSE	NV2t001905001.1
OG0006508	CP087_MOUSE	NV2t005253001.1
OG0006524	QCR2_MOUSE	NV2t007451001.1
OG0006540	HEAT9_MOUSE	NV2t019897001.1
OG0006555	GALK1_MOUSE	NV2t007291001.1
OG0006590	ABCF3_MOUSE	NV2t013365001.1
OG0006608	ACK1_MOUSE	NV2t014426001.1
OG0006624	WDR3_MOUSE	NV2t008523001.1
OG0006628	PARP4_MOUSE	NV2t008369001.1
OG0006644	SEC63_MOUSE	NV2t008351001.1
OG0006659	HIRA_MOUSE	NV2t017230001.1
OG0006675	RAB28_MOUSE	NV2t018133001.1
OG0006691	CBCO1_MOUSE	NV2t018327001.1
OG0006722	TARB1_MOUSE	NV2t001191001.1
OG0006736	S38A7_MOUSE	NV2t005356001.1
OG0006754	CEP76_MOUSE	NV2t004692001.1
OG0006772	MCM3_MOUSE	NV2t006701001.1
OG0006788	GSH1_MOUSE	NV2t006201001.1
OG0006806	ZGRF1_MOUSE	NV2t006681001.1
OG0006823	S7A6O_MOUSE	NV2t011005001.1
OG0006840	CWC25_MOUSE	NV2t011333001.1
OG0006890	TBC31_MOUSE	NV2t005423001.1
OG0006910	COX16_MOUSE	NV2t020038001.1
OG0006926	TCPD_MOUSE	NV2t019315001.1
OG0006943	ABCF2_MOUSE	NV2t012660001.1
OG0006959	PPCS_MOUSE	NV2t012912001.1
OG0006977	ZW10_MOUSE	NV2t012428001.1
OG0006992	TMEDA_MOUSE	NV2t020273001.1
OG0007010	ZN622_MOUSE	NV2t011409001.1
OG0007042	WDR24_MOUSE	NV2t011311001.1
OG0007075	DCAKD_MOUSE	NV2t011937001.1
OG0007093	CTC1_MOUSE	NV2t023091001.1
OG0007109	RPB11_MOUSE	NV2t023536001.1
OG0007126	VPS36_MOUSE	NV2t003022001.1
OG0006609	CDKAL_MOUSE	NV2t014112003.1
OG0006626	UST_MOUSE	NV2t009139001.1
OG0006641	PROF4_MOUSE	NV2t008888001.1
OG0006656	BUD23_MOUSE	NV2t016668001.1
OG0006670	MARH5_MOUSE	NV2t018855001.1
OG0006685	WDR11_MOUSE	NV2t018321001.1
OG0006687	FADS6_MOUSE	NV2t018874001.1
OG0006703	WDR41_MOUSE	NV2t023194001.1
OG0006720	EFNMT_MOUSE	NV2t000778001.1
OG0006734	DAD1_MOUSE	NV2t004389001.1
OG0006750	LYRM4_MOUSE	NV2t004305001.1
OG0006768	S12A8_MOUSE	NV2t005867001.1
OG0006783	SDF2_MOUSE	NV2t006001001.1
OG0006800	RITA1_MOUSE	NV2t005712001.1
OG0006815	USO1_MOUSE	NV2t006027001.1
OG0006831	MCRS1_MOUSE	NV2t010889001.1
OG0006847	BI1_MOUSE	NV2t011210001.1
OG0006863	FABD_MOUSE	NV2t004117001.1
OG0006878	RBM39_MOUSE	NV2t004138001.1
OG0006912	CEBPZ_MOUSE	NV2t021019001.1
OG0006927	TALD3_MOUSE	NV2t020842001.1
OG0006944	NOSTN_MOUSE	NV2t012546001.1
OG0006960	THUM1_MOUSE	NV2t012662001.1
OG0006978	RM10_MOUSE	NV2t012042001.1
OG0006993	VATD_MOUSE	NV2t020272001.1
OG0007007	NAA30_MOUSE	NV2t020495001.1
OG0007022	SPAG6_MOUSE	NV2t011988001.1
OG0007037	TIM_MOUSE	NV2t011696001.1
OG0007052	NSRP1_MOUSE	NV2t015337001.1
OG0007067	MRGBP_MOUSE	NV2t017207001.1
OG0007084	PGAP1_MOUSE	NV2t011249001.1
OG0007100	ELP1_MOUSE	NV2t023531001.1
OG0007114	RIOK2_MOUSE	NV2t023681001.1
OG0007131	EMC3_MOUSE	NV2t003579001.1
OG0006574	NAA38_MOUSE	NV2t013990001.1
OG0006579	6PGD_MOUSE	NV2t014901001.1
OG0006596	NOC2L_MOUSE	NV2t013254001.1
OG0006613	SKP1_MOUSE	NV2t005803001.1
OG0006630	CMTD1_MOUSE	NV2t019126001.1
OG0006680	DBNL_MOUSE	NV2t018270001.1
OG0006697	SEM1_MOUSE	NV2t011849001.1
OG0006716	TM258_MOUSE	NV2t010277001.1
OG0006732	PHAF1_MOUSE	NV2t004135001.1
OG0006749	TM208_MOUSE	NV2t004301001.1
OG0006769	PAQR4_MOUSE	NV2t006231001.1
OG0006774	SETD4_MOUSE	NV2t005895001.1
OG0006790	QCR7_MOUSE	NV2t006094001.1
OG0006808	CCD73_MOUSE	NV2t006085001.1
OG0006825	S35G1_MOUSE	NV2t012342001.1
OG0006842	DHDH_MOUSE	NV2t011118001.1
OG0006859	CFA20_MOUSE	NV2t005040001.1
OG0006876	IF2B_MOUSE	NV2t004339001.1
OG0006894	ZFY26_MOUSE	NV2t020573001.1
OG0006899	RS30_MOUSE	NV2t020315001.1
OG0006916	METL5_MOUSE	NV2t020812001.1
OG0006951	LSM12_MOUSE	NV2t011707001.1
OG0006967	NU160_MOUSE	NV2t011609001.1
OG0006985	MD2L1_MOUSE	NV2t012423001.1
OG0006990	YIPF4_MOUSE	NV2t019683001.1
OG0007011	TACO1_MOUSE	NV2t011410001.1
OG0007029	ATG9A_MOUSE	NV2t010978001.1
OG0007045	TRNT1_MOUSE	NV2t011308001.1
OG0007061	NOL10_MOUSE	NV2t016741001.1
OG0007079	HYAL1_MOUSE	NV2t014444001.1
OG0007097	TIM44_MOUSE	NV2t024232001.1
OG0007112	TCP4_MOUSE	NV2t024082001.1
OG0007130	LONF3_MOUSE	NV2t002372001.1
OG0006583	TRIP6_MOUSE	NV2t013991001.1
OG0006601	MASP1_MOUSE	NV2t014251001.1
OG0006606	CNEP1_MOUSE	NV2t013294001.1
OG0006623	UB2J1_MOUSE	NV2t008985001.1
OG0006640	LSM10_MOUSE	NV2t008886002.1
OG0006655	OFUT1_MOUSE	NV2t017121001.1
OG0006673	BIN3_MOUSE	NV2t017716001.1
OG0006690	ZCHC4_MOUSE	NV2t017516001.1
OG0006708	S2546_MOUSE	NV2t023807001.1
OG0006753	MCES_MOUSE	NV2t004451001.1
OG0006771	KI13A_MOUSE	NV2t005988001.1
OG0006787	TRM11_MOUSE	NV2t006187001.1
OG0006805	EXTL3_MOUSE	NV2t005531001.1
OG0006822	OLA1_MOUSE	NV2t010912001.1
OG0006839	DISC1_MOUSE	NV2t012472001.1
OG0006856	TCAIM_MOUSE	NV2t004584001.1
OG0006872	RM03_MOUSE	NV2t004147001.1
OG0006889	RT17_MOUSE	NV2t004626001.1
OG0006909	PMVK_MOUSE	NV2t020845001.1
OG0006941	RGAP1_MOUSE	NV2t011711001.1
OG0006957	AB1IP_MOUSE	NV2t012811001.1
OG0006975	BBOF1_MOUSE	NV2t012586001.1
OG0006994	RPKL1_MOUSE	NV2t019704001.1
OG0007009	BL1S1_MOUSE	NV2t010768001.1
OG0007044	SOAT1_MOUSE	NV2t012080001.1
OG0007060	IQAK1_MOUSE	NV2t017060001.1
OG0007076	CCD13_MOUSE	NV2t010714001.1
OG0007094	DOLK_MOUSE	NV2t023856001.1
OG0007110	SMN_MOUSE	NV2t024081001.1
OG0007127	ADPPT_MOUSE	NV2t003023001.1
OG0007145	PCF11_MOUSE	NV2t003265001.1
OG0007161	RT31_MOUSE	NV2t003565001.1
OG0007178	KISHB_MOUSE	NV2t003515001.1
OG0007195	UFSP1_MOUSE	NV2t009526001.1
OG0006622	CE162_MOUSE	NV2t008384001.1
OG0006639	RNF17_MOUSE	NV2t008846001.1
OG0006657	RAB23_MOUSE	NV2t016724001.1
OG0006674	ATPMK_MOUSE	NV2t017682001.1
OG0006692	TBC24_MOUSE	NV2t018329001.1
OG0006711	STML2_MOUSE	NV2t023317001.1
OG0006725	NATD1_MOUSE	NV2t014592001.1
OG0006740	K0513_MOUSE	NV2t004394001.1
OG0006758	PEPL1_MOUSE	NV2t004317002.1
OG0006777	VPS11_MOUSE	NV2t005752001.1
OG0006793	ZWILC_MOUSE	NV2t002144001.1
OG0006810	XRCC5_MOUSE	NV2t006373001.1
OG0006826	TAF5_MOUSE	NV2t012728002.1
OG0006844	UBE4A_MOUSE	NV2t011587001.1
OG0006861	TXIP1_MOUSE	NV2t004114001.1
OG0006877	SAHH_MOUSE	NV2t005129001.1
OG0006892	COMD1_MOUSE	NV2t019311001.1
OG0006913	CA198_MOUSE	NV2t020476001.1
OG0006930	CHUR_MOUSE	NV2t019760001.1
OG0006947	MIOS_MOUSE	NV2t012544001.1
OG0006964	EIF3K_MOUSE	NV2t012866001.1
OG0006983	ACSF3_MOUSE	NV2t011668001.1
OG0007001	ACTMP_MOUSE	NV2t007062001.1
OG0007016	RECK_MOUSE	NV2t010775001.1
OG0007035	PSD11_MOUSE	NV2t012950001.1
OG0007051	EIF3I_MOUSE	NV2t016556003.1
OG0007068	EIF3H_MOUSE	NV2t015884001.1
OG0007105	NSA2_MOUSE	NV2t023063001.1
OG0007122	STK16_MOUSE	NV2t003857001.1
OG0007140	MO4L1_MOUSE	NV2t003369001.1
OG0007156	ETFD_MOUSE	NV2t002954001.1
OG0007173	SP30L_MOUSE	NV2t002752001.1
OG0007190	TFPT_MOUSE	NV2t003873001.1
OG0007206	PTCD3_MOUSE	NV2t018333001.1
OG0006620	TF2H5_MOUSE	NV2t006313004.1
OG0006653	PLBL2_MOUSE	NV2t017151001.1
OG0006669	NU107_MOUSE	NV2t018513001.1
OG0006686	ALLC_MOUSE	NV2t018644001.1
OG0006702	ZBBX_MOUSE	NV2t021542001.1
OG0006735	MVD1_MOUSE	NV2t004226001.1
OG0006752	AR2BP_MOUSE	NV2t004454001.1
OG0006770	MED30_MOUSE	NV2t006120001.1
OG0006786	LACB2_MOUSE	NV2t006468001.1
OG0006804	SPF30_MOUSE	NV2t006803001.1
OG0006821	NCDN_MOUSE	NV2t002009001.1
OG0006838	THNS2_MOUSE	NV2t012648001.1
OG0006843	VPS25_MOUSE	NV2t011202001.1
OG0006860	HYDIN_MOUSE	NV2t005219001.1
OG0006875	ANR27_MOUSE	NV2t004119001.1
OG0006895	RAD51_MOUSE	NV2t020577001.1
OG0006914	UBXN1_MOUSE	NV2t020736001.1
OG0006931	GNPAT_MOUSE	NV2t019713001.1
OG0006949	ESPL1_MOUSE	NV2t010860001.1
OG0006965	PRLD1_MOUSE	NV2t010648001.1
OG0006970	SPT17_MOUSE	NV2t012872001.1
OG0006987	ODAD2_MOUSE	NV2t012579001.1
OG0007005	FPGT_MOUSE	NV2t019516001.1
OG0007024	SMUG1_MOUSE	NV2t012062001.1
OG0007040	INPP_MOUSE	NV2t020599001.1
OG0007056	DCC1_MOUSE	NV2t017274001.1
OG0007070	SPB1_MOUSE	NV2t016543001.1
OG0007089	JTB_MOUSE	NV2t024036001.1
OG0007106	AFG2B_MOUSE	NV2t024114001.1
OG0007123	UBE3A_MOUSE	NV2t003944001.1
OG0007128	IPO9_MOUSE	NV2t002379001.1
OG0007144	YIPF6_MOUSE	NV2t003787001.1
OG0007209	PIHD2_MOUSE	NV2t001368001.1
OG0006689	GLRX3_MOUSE	NV2t018245001.1
OG0006705	NAA35_MOUSE	NV2t023623001.1
OG0006710	REEP5_MOUSE	NV2t023847001.1
OG0006726	UBP8_MOUSE	NV2t013324001.1
OG0006741	UBE2C_MOUSE	NV2t005311001.1
OG0006760	RPAB4_MOUSE	NV2t006564001.1
OG0006778	TF3C1_MOUSE	NV2t001737001.1
OG0006795	UQCC1_MOUSE	NV2t006305001.1
OG0006830	DAA19_MOUSE	NV2t010820001.1
OG0006849	DAP1_MOUSE	NV2t011830001.1
OG0006865	WRIP1_MOUSE	NV2t004436001.1
OG0006881	D39U1_MOUSE	NV2t004597001.1
OG0006903	GLRX5_MOUSE	NV2t020145001.1
OG0006919	PRP31_MOUSE	NV2t020305001.1
OG0006937	PEX6_MOUSE	NV2t020488001.1
OG0006954	PPCT_MOUSE	NV2t011395001.1
OG0006972	AP4B1_MOUSE	NV2t011450001.1
OG0006989	SYWC_MOUSE	NV2t020720001.1
OG0007006	XPO5_MOUSE	NV2t020703001.1
OG0007019	FNTB_MOUSE	NV2t011230001.1
OG0007034	FAIM1_MOUSE	NV2t011112001.1
OG0007050	CBPC5_MOUSE	NV2t017217001.1
OG0007066	UBE3B_MOUSE	NV2t016627001.1
OG0007086	FAN1_MOUSE	NV2t023139001.1
OG0007104	RS6_MOUSE	NV2t023518001.1
OG0007137	PAN3_MOUSE	NV2t003585001.1
OG0007153	HMMR_MOUSE	NV2t002409001.1
OG0007170	KLF5_MOUSE	NV2t003891001.1
OG0007186	AFG2A_MOUSE	NV2t002818001.1
OG0007204	LHPL2_MOUSE	NV2t013839001.1
OG0007220	B4GT7_MOUSE	NV2t018846001.1
OG0007236	HAUS8_MOUSE	NV2t017653001.1
OG0007253	TEDC1_MOUSE	NV2t012413001.1
OG0007270	BLM_MOUSE	NV2t023804001.1
OG0006694	PRIPO_MOUSE	NV2t018085001.1
OG0006745	DHRS1_MOUSE	NV2t005082001.1
OG0006764	PNCB_MOUSE	NV2t005864001.1
OG0006781	IMPCT_MOUSE	NV2t006005001.1
OG0006833	SRP14_MOUSE	NV2t011072001.1
OG0006867	ANLN_MOUSE	NV2t004578001.1
OG0006883	CFDP1_MOUSE	NV2t004080001.1
OG0006900	CRIPT_MOUSE	NV2t020313001.1
OG0006917	POMT2_MOUSE	NV2t020814001.1
OG0006933	MAAI_MOUSE	NV2t019527001.1
OG0006950	3HIDH_MOUSE	NV2t011705001.1
OG0006966	GDAH_MOUSE	NV2t016746001.1
OG0006984	CDC27_MOUSE	NV2t012507001.1
OG0007002	ADAT3_MOUSE	NV2t020701001.1
OG0007020	TAM41_MOUSE	NV2t010893001.1
OG0007036	SMCE1_MOUSE	NV2t012102001.1
OG0007053	MPP9_MOUSE	NV2t015548001.1
OG0007069	SIM14_MOUSE	NV2t016474001.1
OG0007087	DDA1_MOUSE	NV2t023829001.1
OG0007103	KTAP2_MOUSE	NV2t023520001.1
OG0007119	MCEE_MOUSE	NV2t023527001.1
OG0007135	DUSTY_MOUSE	NV2t003859001.1
OG0007151	CHMP7_MOUSE	NV2t018778001.1
OG0007168	NUP58_MOUSE	NV2t003576001.1
OG0007183	TUSC2_MOUSE	NV2t003116001.1
OG0007200	CE152_MOUSE	NV2t014553001.1
OG0007215	CDC37_MOUSE	NV2t010037001.1
OG0007231	PSD13_MOUSE	NV2t009936001.1
OG0007247	NUP85_MOUSE	NV2t007994001.1
OG0007264	NCBP1_MOUSE	NV2t024259001.1
OG0007282	IQCB1_MOUSE	NV2t011775001.1
OG0007300	JAZF1_MOUSE	NV2t012886001.1
OG0007316	METL6_MOUSE	NV2t011338002.1
OG0007321	ATPB_MOUSE	NV2t011083001.1
OG0006835	LRC47_MOUSE	NV2t010745001.1
OG0006853	LIN52_MOUSE	NV2t012298001.1
OG0006869	VPS35_MOUSE	NV2t004631001.1
OG0006884	SAC1_MOUSE	NV2t004255001.1
OG0006902	FKBP2_MOUSE	NV2t021093001.1
OG0006906	ZFPL1_MOUSE	NV2t019544001.1
OG0006922	RM11_MOUSE	NV2t019507001.1
OG0006939	ANCHR_MOUSE	NV2t020809001.1
OG0006955	ENKUR_MOUSE	NV2t010949001.1
OG0006971	TYSD1_MOUSE	NV2t019768001.1
OG0006988	PPCEL_MOUSE	NV2t019950001.1
OG0007004	TPC6B_MOUSE	NV2t019515001.1
OG0007018	TM245_MOUSE	NV2t011231001.1
