Orthogroup	Mmus	Hsap
OG0014904	LEPR_MOUSE	LEPR_HUMAN
OG0014905	LEP_MOUSE	LEP_HUMAN
OG0014906	LETM2_MOUSE	LETM2_HUMAN
OG0014907	LEU7_MOUSE	LEU7_HUMAN
OG0014908	LEUK_MOUSE	LEUK_HUMAN
OG0014909	LG3BP_MOUSE	LG3BP_HUMAN
OG0014910	LGAT1_MOUSE	LGAT1_HUMAN
OG0014911	LGI1_MOUSE	LGI1_HUMAN
OG0014912	LGI2_MOUSE	LGI2_HUMAN
OG0014913	LGI3_MOUSE	LGI3_HUMAN
OG0014914	LGI4_MOUSE	LGI4_HUMAN
OG0014915	LGR4_MOUSE	LGR4_HUMAN
OG0014916	LGR5_MOUSE	LGR5_HUMAN
OG0014917	LGR6_MOUSE	LGR6_HUMAN
OG0014918	LGSN_MOUSE	LGSN_HUMAN
OG0014919	LHPL7_MOUSE	LHPL7_HUMAN
OG0014920	LHX3_MOUSE	LHX3_HUMAN
OG0014921	LIFR_MOUSE	LIFR_HUMAN
OG0014922	LIF_MOUSE	LIF_HUMAN
OG0014923	LIGO1_MOUSE	LIGO1_HUMAN
OG0014924	LIGO2_MOUSE	LIGO2_HUMAN
OG0014925	LIGO3_MOUSE	LIGO3_HUMAN
OG0014926	LIGO4_MOUSE	LIGO4_HUMAN
OG0014927	LIMA1_MOUSE	LIMA1_HUMAN
OG0014928	LIMD1_MOUSE	LIMD1_HUMAN
OG0014929	LIME1_MOUSE	LIME1_HUMAN
OG0014930	LIPC_MOUSE	LIPC_HUMAN
OG0014931	LIPG_MOUSE	LIPG_HUMAN
OG0014932	LIPL_MOUSE	LIPL_HUMAN
OG0014933	LIPM_MOUSE	LIPM_HUMAN
OG0014934	LIPN_MOUSE	LIPN_HUMAN
OG0014935	LITD1_MOUSE	LITD1_HUMAN
OG0014936	LIX1_MOUSE	LIX1_HUMAN
OG0014937	LMA1L_MOUSE	LMA1L_HUMAN
OG0014938	LMCD1_MOUSE	LMCD1_HUMAN
OG0014939	LMOD1_MOUSE	LMOD1_HUMAN
OG0014940	LMOD2_MOUSE	LMOD2_HUMAN
OG0014941	LMOD3_MOUSE	LMOD3_HUMAN
OG0014942	LMTD2_MOUSE	LMTD2_HUMAN
OG0014943	LMTK1_MOUSE	LMTK1_HUMAN
OG0014944	LMTK2_MOUSE	LMTK2_HUMAN
OG0014945	LMTK3_MOUSE	LMTK3_HUMAN
OG0014946	LNX1_MOUSE	LNX1_HUMAN
OG0014947	LNX2_MOUSE	LNX2_HUMAN
OG0014948	LONF1_MOUSE	LONF1_HUMAN
OG0014949	LORF1_MOUSE	LORF1_HUMAN
OG0014950	LORI_MOUSE	LORI_HUMAN
OG0014951	LOXL1_MOUSE	LOXL1_HUMAN
OG0014952	LPAR1_MOUSE	LPAR1_HUMAN
OG0014953	LPAR2_MOUSE	LPAR2_HUMAN
OG0014954	LPAR3_MOUSE	LPAR3_HUMAN
OG0014955	LPAR5_MOUSE	LPAR5_HUMAN
OG0014956	LPAR6_MOUSE	LPAR6_HUMAN
OG0014957	LPCT4_MOUSE	LPCT4_HUMAN
OG0014958	LPD6B_MOUSE	LPD6B_HUMAN
OG0014959	LPP_MOUSE	LPP_HUMAN
OG0014960	LPXN_MOUSE	LPXN_HUMAN
OG0014961	LR14B_MOUSE	LR14B_HUMAN
OG0014962	LRA25_MOUSE	LRA25_HUMAN
OG0014963	LRAD4_MOUSE	LRAD4_HUMAN
OG0014964	LRC14_MOUSE	LRC14_HUMAN
OG0014965	LRC15_MOUSE	LRC15_HUMAN
OG0014966	LRC17_MOUSE	LRC17_HUMAN
OG0014967	LRC18_MOUSE	LRC18_HUMAN
OG0014968	LRC19_MOUSE	LRC19_HUMAN
OG0014969	LRC20_MOUSE	LRC20_HUMAN
OG0014970	LRC24_MOUSE	LRC24_HUMAN
OG0014971	LRC25_MOUSE	LRC25_HUMAN
OG0014972	LRC26_MOUSE	LRC26_HUMAN
OG0014973	LRC30_MOUSE	LRC30_HUMAN
OG0014974	LRC32_MOUSE	LRC32_HUMAN
OG0014975	LRC33_MOUSE	LRC33_HUMAN
OG0014976	LRC36_MOUSE	LRC36_HUMAN
OG0014977	LRC38_MOUSE	LRC38_HUMAN
OG0014978	LRC39_MOUSE	LRC39_HUMAN
OG0014979	LRC4B_MOUSE	LRC4B_HUMAN
OG0014980	LRC4C_MOUSE	LRC4C_HUMAN
OG0014981	LRC52_MOUSE	LRC52_HUMAN
OG0014982	LRC55_MOUSE	LRC55_HUMAN
OG0014983	LRC66_MOUSE	LRC66_HUMAN
OG0014984	LRCL1_MOUSE	LRCL1_HUMAN
OG0014985	LRFN1_MOUSE	LRFN1_HUMAN
OG0014986	LRFN2_MOUSE	LRFN2_HUMAN
OG0014987	LRFN3_MOUSE	LRFN3_HUMAN
OG0014988	LRFN4_MOUSE	LRFN4_HUMAN
OG0014989	LRFN5_MOUSE	LRFN5_HUMAN
OG0014990	LRIF1_MOUSE	LRIF1_HUMAN
OG0014991	LRIQ4_MOUSE	LRIQ4_HUMAN
OG0014992	LRIT1_MOUSE	LRIT1_HUMAN
OG0014993	LRIT2_MOUSE	LRIT2_HUMAN
OG0014994	LRIT3_MOUSE	LRIT3_HUMAN
OG0014995	LRN4L_MOUSE	LRN4L_HUMAN
OG0014996	LRP11_MOUSE	LRP11_HUMAN
OG0014997	LRP4_MOUSE	LRP4_HUMAN
OG0014998	LRRC1_MOUSE	LRRC1_HUMAN
OG0014999	LRRC2_MOUSE	LRRC2_HUMAN
OG0015000	LRRC4_MOUSE	LRRC4_HUMAN
OG0015001	LRRC7_MOUSE	LRRC7_HUMAN
OG0015002	LRRD1_MOUSE	LRRD1_HUMAN
OG0015003	LRRN4_MOUSE	LRRN4_HUMAN
OG0015004	LRRT1_MOUSE	LRRT1_HUMAN
OG0015005	LRRT2_MOUSE	LRRT2_HUMAN
OG0015006	LRRT3_MOUSE	LRRT3_HUMAN
OG0015007	LRRT4_MOUSE	LRRT4_HUMAN
OG0015008	LRTM1_MOUSE	LRTM1_HUMAN
OG0015009	LRTM2_MOUSE	LRTM2_HUMAN
OG0015010	LSME1_MOUSE	LSME1_HUMAN
OG0015011	LSR_MOUSE	LSR_HUMAN
OG0015012	LSS_MOUSE	LSS_HUMAN
OG0015013	LST1_MOUSE	LST1_HUMAN
OG0015014	LST2_MOUSE	LST2_HUMAN
OG0015015	LT4R1_MOUSE	LT4R1_HUMAN
OG0015016	LT4R2_MOUSE	LT4R2_HUMAN
OG0015017	LTBP1_MOUSE	LTBP1_HUMAN
OG0015018	LTBP2_MOUSE	LTBP2_HUMAN
OG0015019	LTBP3_MOUSE	LTBP3_HUMAN
OG0015020	LTBP4_MOUSE	LTBP4_HUMAN
OG0015021	LTC4S_MOUSE	LTC4S_HUMAN
OG0015022	LTK_MOUSE	LTK_HUMAN
OG0015023	LTO1_MOUSE	LTO1_HUMAN
OG0015024	LUR1L_MOUSE	LUR1L_HUMAN
OG0015025	LURA1_MOUSE	LURA1_HUMAN
OG0015026	LUZP1_MOUSE	LUZP1_HUMAN
OG0015027	LUZP2_MOUSE	LUZP2_HUMAN
OG0015028	LY65B_MOUSE	LY65B_HUMAN
OG0015029	LY65C_MOUSE	LY65C_HUMAN
OG0015030	LY66C_MOUSE	LY66C_HUMAN
OG0015031	LY6E_MOUSE	LY6E_HUMAN
OG0015032	LY6K_MOUSE	LY6K_HUMAN
OG0015033	LY75_MOUSE	LY75_HUMAN
OG0015034	LY86_MOUSE	LY86_HUMAN
OG0015035	LY96_MOUSE	LY96_HUMAN
OG0015036	LY9_MOUSE	LY9_HUMAN
OG0015037	LYG1_MOUSE	LYG1_HUMAN
OG0015038	LYG2_MOUSE	LYG2_HUMAN
OG0015039	LYL1_MOUSE	LYL1_HUMAN
OG0015040	LYNX1_MOUSE	LYNX1_HUMAN
OG0015041	LYOX_MOUSE	LYOX_HUMAN
OG0015042	LYPD1_MOUSE	LYPD1_HUMAN
OG0015043	LYPD3_MOUSE	LYPD3_HUMAN
OG0015044	LYPD4_MOUSE	LYPD4_HUMAN
OG0015045	LYPD5_MOUSE	LYPD5_HUMAN
OG0015046	LYPD6_MOUSE	LYPD6_HUMAN
OG0015047	LYPD8_MOUSE	LYPD8_HUMAN
OG0015048	LYRIC_MOUSE	LYRIC_HUMAN
OG0015049	LYSET_MOUSE	LYSET_HUMAN
OG0015050	LYSM4_MOUSE	LYSM4_HUMAN
OG0015051	LYZL4_MOUSE	LYZL4_HUMAN
OG0015052	LYZL5_MOUSE	LYZL5_HUMAN
OG0015053	LYZL6_MOUSE	LYZL6_HUMAN
OG0015054	LZTS1_MOUSE	LZTS1_HUMAN
OG0015055	LZTS2_MOUSE	LZTS2_HUMAN
OG0015056	LZTS3_MOUSE	LZTS3_HUMAN
OG0015057	M17L2_MOUSE	M17L2_HUMAN
OG0015058	M3K14_MOUSE	M3K14_HUMAN
OG0015059	M3K6_MOUSE	M3K6_HUMAN
OG0015060	M3K8_MOUSE	M3K8_HUMAN
OG0015061	M3KCL_MOUSE	M3KCL_HUMAN
OG0015062	M4A10_MOUSE	M4A10_HUMAN
OG0015063	M4A13_MOUSE	M4A13_HUMAN
OG0015064	M4K1_MOUSE	M4K1_HUMAN
OG0015065	M4K2_MOUSE	M4K2_HUMAN
OG0015066	MA2B2_MOUSE	MA2B2_HUMAN
OG0015067	MA6D1_MOUSE	MA6D1_HUMAN
OG0015068	MA7D1_MOUSE	MA7D1_HUMAN
OG0015069	MA7D2_MOUSE	MA7D2_HUMAN
OG0015070	MA7D3_MOUSE	MA7D3_HUMAN
OG0015071	MACIR_MOUSE	MACIR_HUMAN
OG0015072	MADCA_MOUSE	MADCA_HUMAN
OG0015073	MADL2_MOUSE	MADL2_HUMAN
OG0015074	MAFA_MOUSE	MAFA_HUMAN
OG0015075	MAFB_MOUSE	MAFB_HUMAN
OG0015076	MAF_MOUSE	MAF_HUMAN
OG0015077	MAGH1_MOUSE	MAGH1_HUMAN
OG0015078	MAGIX_MOUSE	MAGIX_HUMAN
OG0015079	MAGL2_MOUSE	MAGL2_HUMAN
OG0015080	MAG_MOUSE	MAG_HUMAN
OG0015081	MAJIN_MOUSE	MAJIN_HUMAN
OG0015082	MAL2_MOUSE	MAL2_HUMAN
OG0015083	MALD1_MOUSE	MALD1_HUMAN
OG0015084	MALD2_MOUSE	MALD2_HUMAN
OG0015085	MALD3_MOUSE	MALD3_HUMAN
OG0015086	MALL_MOUSE	MALL_HUMAN
OG0015087	MAL_MOUSE	MAL_HUMAN
OG0015088	MAMD1_MOUSE	MAMD1_HUMAN
OG0015089	MANBL_MOUSE	MANBL_HUMAN
OG0015090	MANS1_MOUSE	MANS1_HUMAN
OG0015091	MANS4_MOUSE	MANS4_HUMAN
OG0015092	MAP1A_MOUSE	MAP1A_HUMAN
OG0015093	MAP1B_MOUSE	MAP1B_HUMAN
OG0015094	MAP1S_MOUSE	MAP1S_HUMAN
OG0015095	MAP4_MOUSE	MAP4_HUMAN
OG0015096	MAP6_MOUSE	MAP6_HUMAN
OG0015097	MAP7_MOUSE	MAP7_HUMAN
OG0015098	MAP9_MOUSE	MAP9_HUMAN
OG0015099	MARCS_MOUSE	MARCS_HUMAN
OG0015100	MARE2_MOUSE	MARE2_HUMAN
OG0015101	MARH1_MOUSE	MARH1_HUMAN
OG0015102	MASP2_MOUSE	MASP2_HUMAN
OG0015103	MASTR_MOUSE	MASTR_HUMAN
OG0015104	MATK_MOUSE	MATK_HUMAN
OG0015105	MAVS_MOUSE	MAVS_HUMAN
OG0015106	MB213_MOUSE	MB213_HUMAN
OG0015107	MB214_MOUSE	MB214_HUMAN
OG0015108	MBD1_MOUSE	MBD1_HUMAN
OG0015109	MBD5_MOUSE	MBD5_HUMAN
OG0015110	MBOA4_MOUSE	MBOA4_HUMAN
OG0015111	MBP_MOUSE	MBP_HUMAN
OG0015112	MCEM1_MOUSE	MCEM1_HUMAN
OG0015113	MCL1_MOUSE	MCL1_HUMAN
OG0015114	MCP_MOUSE	MCP_HUMAN
OG0015115	MCRI1_MOUSE	MCRI1_HUMAN
OG0015116	MCRI2_MOUSE	MCRI2_HUMAN
OG0015117	MCR_MOUSE	MCR_HUMAN
OG0015118	MCTP2_MOUSE	MCTP2_HUMAN
OG0015119	MCUB_MOUSE	MCUB_HUMAN
OG0015120	MDFI_MOUSE	MDFI_HUMAN
OG0015121	MDM1_MOUSE	MDM1_HUMAN
OG0015122	MECOM_MOUSE	MECOM_HUMAN
OG0015123	MECP2_MOUSE	MECP2_HUMAN
OG0015124	MED9_MOUSE	MED9_HUMAN
OG0015125	MEDAG_MOUSE	MEDAG_HUMAN
OG0015126	MEGF9_MOUSE	MEGF9_HUMAN
OG0015127	MEIKN_MOUSE	MEIKN_HUMAN
OG0015128	MEIOS_MOUSE	MEIOS_HUMAN
OG0015129	MELPH_MOUSE	MELPH_HUMAN
OG0015130	MELT_MOUSE	MELT_HUMAN
OG0015131	MENT_MOUSE	MENT_HUMAN
OG0015132	MEPE_MOUSE	MEPE_HUMAN
OG0015133	MERB1_MOUSE	MERB1_HUMAN
OG0015134	MERTK_MOUSE	MERTK_HUMAN
OG0015135	MESH1_MOUSE	MESH1_HUMAN
OG0015136	MESP1_MOUSE	MESP1_HUMAN
OG0015137	MESP2_MOUSE	MESP2_HUMAN
OG0015138	METL8_MOUSE	METL8_HUMAN
OG0015139	METRL_MOUSE	METRL_HUMAN
OG0015140	METRN_MOUSE	METRN_HUMAN
OG0015141	MET_MOUSE	MET_HUMAN
OG0015142	MEX3C_MOUSE	MEX3C_HUMAN
OG0015143	MEX3D_MOUSE	MEX3D_HUMAN
OG0015144	MFA3L_MOUSE	MFA3L_HUMAN
OG0015145	MFAP2_MOUSE	MFAP2_HUMAN
OG0015146	MFAP3_MOUSE	MFAP3_HUMAN
OG0015147	MFAP5_MOUSE	MFAP5_HUMAN
OG0015148	MFF_MOUSE	MFF_HUMAN
OG0015149	MFR1L_MOUSE	MFR1L_HUMAN
OG0015150	MFRP_MOUSE	MFRP_HUMAN
OG0015151	MFS2B_MOUSE	MFS2B_HUMAN
OG0015152	MFS6L_MOUSE	MFS6L_HUMAN
OG0015153	MGAP_MOUSE	MGAP_HUMAN
OG0015154	MGP_MOUSE	MGP_HUMAN
OG0015155	MGST2_MOUSE	MGST2_HUMAN
OG0015156	MGT4D_MOUSE	MGT4D_HUMAN
OG0015157	MGT5B_MOUSE	MGT5B_HUMAN
OG0015158	MIC26_MOUSE	MIC26_HUMAN
OG0015159	MIC27_MOUSE	MIC27_HUMAN
OG0015160	MICU2_MOUSE	MICU2_HUMAN
OG0015161	MIDN_MOUSE	MIDN_HUMAN
OG0015162	MIER2_MOUSE	MIER2_HUMAN
OG0015163	MILR1_MOUSE	MILR1_HUMAN
OG0015164	MISFA_MOUSE	MISFA_HUMAN
OG0015165	MIXL1_MOUSE	MIXL1_HUMAN
OG0015166	MK04_MOUSE	MK04_HUMAN
OG0015167	MK06_MOUSE	MK06_HUMAN
OG0015168	MKX_MOUSE	MKX_HUMAN
OG0015169	MK_MOUSE	MK_HUMAN
OG0015170	MLC1_MOUSE	MLC1_HUMAN
OG0015171	MLIP_MOUSE	MLIP_HUMAN
OG0015172	MLKL_MOUSE	MLKL_HUMAN
OG0015173	MLN_MOUSE	MLN_HUMAN
OG0015174	MLRA_MOUSE	MLRA_HUMAN
OG0015175	MMP11_MOUSE	MMP11_HUMAN
OG0015176	MMP17_MOUSE	MMP17_HUMAN
OG0015177	MMP19_MOUSE	MMP19_HUMAN
OG0015178	MMP21_MOUSE	MMP21_HUMAN
OG0015179	MMP23_MOUSE	MMP23_HUMAN
OG0015180	MMRN2_MOUSE	MMRN2_HUMAN
OG0015181	MN1_MOUSE	MN1_HUMAN
OG0015182	MNAR1_MOUSE	MNAR1_HUMAN
OG0015183	MNARL_MOUSE	MNARL_HUMAN
OG0015184	MNS60_MOUSE	MNS60_HUMAN
OG0015185	MO4L2_MOUSE	MO4L2_HUMAN
OG0015186	MOBP_MOUSE	MOBP_HUMAN
OG0015187	MOG1_MOUSE	MOG1_HUMAN
OG0015188	MON1B_MOUSE	MON1B_HUMAN
OG0015189	MORC1_MOUSE	MORC1_HUMAN
OG0015190	MORN2_MOUSE	MORN2_HUMAN
OG0015191	MOT12_MOUSE	MOT12_HUMAN
OG0015192	MOT14_MOUSE	MOT14_HUMAN
OG0015193	MOT5_MOUSE	MOT5_HUMAN
OG0015194	MOT7_MOUSE	MOT7_HUMAN
OG0015195	MOT9_MOUSE	MOT9_HUMAN
OG0015196	MOXD2_MOUSE	MOXD2_HUMAN
OG0015197	MP17L_MOUSE	MP17L_HUMAN
OG0015198	MP31_MOUSE	MP31_HUMAN
OG0015199	MPIP3_MOUSE	MPIP3_HUMAN
OG0015200	MPLKI_MOUSE	MPLKI_HUMAN
OG0015201	MPP4_MOUSE	MPP4_HUMAN
OG0015202	MPP8_MOUSE	MPP8_HUMAN
OG0015203	MPZL1_MOUSE	MPZL1_HUMAN
OG0015204	MPZL2_MOUSE	MPZL2_HUMAN
OG0015205	MPZL3_MOUSE	MPZL3_HUMAN
OG0015206	MRAP2_MOUSE	MRAP2_HUMAN
OG0015207	MRAP_MOUSE	MRAP_HUMAN
OG0015208	MREG_MOUSE	MREG_HUMAN
OG0015209	MRES1_MOUSE	MRES1_HUMAN
OG0015210	MRFL_MOUSE	MRFL_HUMAN
OG0015211	MRGRD_MOUSE	MRGRD_HUMAN
OG0015212	MRGRE_MOUSE	MRGRE_HUMAN
OG0015213	MRGRF_MOUSE	MRGRF_HUMAN
OG0015214	MRGRG_MOUSE	MRGRG_HUMAN
OG0015215	MRO2A_MOUSE	MRO2A_HUMAN
OG0015216	MRO2B_MOUSE	MRO2B_HUMAN
OG0015217	MRP9_MOUSE	MRP9_HUMAN
OG0015218	MRP_MOUSE	MRP_HUMAN
OG0015219	MRS2_MOUSE	MRS2_HUMAN
OG0015220	MS18B_MOUSE	MS18B_HUMAN
OG0015221	MSD1_MOUSE	MSD1_HUMAN
OG0015222	MSD2_MOUSE	MSD2_HUMAN
OG0015223	MSD3_MOUSE	MSD3_HUMAN
OG0015224	MSD4_MOUSE	MSD4_HUMAN
OG0015225	MSGN1_MOUSE	MSGN1_HUMAN
OG0015226	MSLNL_MOUSE	MSLNL_HUMAN
OG0015227	MSLN_MOUSE	MSLN_HUMAN
OG0015228	MSMB_MOUSE	MSMB_HUMAN
OG0015229	MSMP_MOUSE	MSMP_HUMAN
OG0015230	MSPD3_MOUSE	MSPD3_HUMAN
OG0015231	MSS51_MOUSE	MSS51_HUMAN
OG0015232	MSTN1_MOUSE	MSTN1_HUMAN
OG0015233	MSTRO_MOUSE	MSTRO_HUMAN
OG0015234	MT21C_MOUSE	MT21C_HUMAN
OG0015235	MT21E_MOUSE	MT21E_HUMAN
OG0015236	MT25B_MOUSE	MT25B_HUMAN
OG0015237	MT3_MOUSE	MT3_HUMAN
OG0015238	MTAP2_MOUSE	MTAP2_HUMAN
OG0015239	MTCL1_MOUSE	MTCL1_HUMAN
OG0015240	MTCL2_MOUSE	MTCL2_HUMAN
OG0015241	MTCL3_MOUSE	MTCL3_HUMAN
OG0015242	MTCP1_MOUSE	MTCP1_HUMAN
OG0015243	MTD2L_MOUSE	MTD2L_HUMAN
OG0015244	MTDC_MOUSE	MTDC_HUMAN
OG0015245	MTEF2_MOUSE	MTEF2_HUMAN
OG0015246	MTF1_MOUSE	MTF1_HUMAN
OG0015247	MTL26_MOUSE	MTL26_HUMAN
OG0015248	MTL5_MOUSE	MTL5_HUMAN
OG0015249	MTLN_MOUSE	MTLN_HUMAN
OG0015250	MTMRB_MOUSE	MTMRB_HUMAN
OG0015251	MTO1_MOUSE	MTO1_HUMAN
OG0015252	MTP_MOUSE	MTP_HUMAN
OG0015253	MTU1_MOUSE	MTU1_HUMAN
OG0015254	MTURN_MOUSE	MTURN_HUMAN
OG0015255	MTUS1_MOUSE	MTUS1_HUMAN
OG0015256	MTUS2_MOUSE	MTUS2_HUMAN
OG0015257	MUC13_MOUSE	MUC13_HUMAN
OG0015258	MUC15_MOUSE	MUC15_HUMAN
OG0015259	MUC18_MOUSE	MUC18_HUMAN
OG0015260	MUC1_MOUSE	MUC1_HUMAN
OG0015261	MUC20_MOUSE	MUC20_HUMAN
OG0015263	MUCEN_MOUSE	MUCEN_HUMAN
OG0015264	MUCL3_MOUSE	MUCL3_HUMAN
OG0015265	MUSC_MOUSE	MUSC_HUMAN
OG0015266	MXRA8_MOUSE	MXRA8_HUMAN
OG0015267	MYADM_MOUSE	MYADM_HUMAN
OG0015268	MYCB2_MOUSE	MYCB2_HUMAN
OG0015269	MYCOS_MOUSE	MYCOS_HUMAN
OG0015270	MYCT1_MOUSE	MYCT1_HUMAN
OG0015271	MYDGF_MOUSE	MYDGF_HUMAN
OG0015272	MYF5_MOUSE	MYF5_HUMAN
OG0015273	MYF6_MOUSE	MYF6_HUMAN
OG0015274	MYLK2_MOUSE	MYLK2_HUMAN
OG0015275	MYLK3_MOUSE	MYLK3_HUMAN
OG0015276	MYLK_MOUSE	MYLK_HUMAN
OG0015277	MYMK_MOUSE	MYMK_HUMAN
OG0015278	MYMX_MOUSE	MYMX_HUMAN
OG0015279	MYNN_MOUSE	MYNN_HUMAN
OG0015280	MYO16_MOUSE	MYO16_HUMAN
OG0015281	MYOC_MOUSE	MYOC_HUMAN
OG0015282	MYOD1_MOUSE	MYOD1_HUMAN
OG0015283	MYOG_MOUSE	MYOG_HUMAN
OG0015284	MYOTI_MOUSE	MYOTI_HUMAN
OG0015285	MYOZ1_MOUSE	MYOZ1_HUMAN
OG0015286	MYOZ2_MOUSE	MYOZ2_HUMAN
OG0015287	MYOZ3_MOUSE	MYOZ3_HUMAN
OG0015288	MYP0_MOUSE	MYP0_HUMAN
OG0015289	MYP2_MOUSE	MYP2_HUMAN
OG0015290	MYPN_MOUSE	MYPN_HUMAN
OG0015291	MYPOP_MOUSE	MYPOP_HUMAN
OG0015292	MYPR_MOUSE	MYPR_HUMAN
OG0015293	MYRIP_MOUSE	MYRIP_HUMAN
OG0015294	MYZAP_MOUSE	MYZAP_HUMAN
OG0015295	N4BP1_MOUSE	N4BP1_HUMAN
OG0015296	N4BP3_MOUSE	N4BP3_HUMAN
OG0015297	NACC1_MOUSE	NACC1_HUMAN
OG0015298	NACC2_MOUSE	NACC2_HUMAN
OG0015299	NACHO_MOUSE	NACHO_HUMAN
OG0015300	NADK2_MOUSE	NADK2_HUMAN
OG0015301	NALDL_MOUSE	NALDL_HUMAN
OG0015302	NALF1_MOUSE	NALF1_HUMAN
OG0015303	NALF2_MOUSE	NALF2_HUMAN
OG0015304	NANO1_MOUSE	NANO1_HUMAN
OG0015305	NAR3_MOUSE	NAR3_HUMAN
OG0015306	NARF_MOUSE	NARF_HUMAN
OG0015307	NAT14_MOUSE	NAT14_HUMAN
OG0015308	NAT8L_MOUSE	NAT8L_HUMAN
OG0015309	NCF4_MOUSE	NCF4_HUMAN
OG0015310	NCHL1_MOUSE	NCHL1_HUMAN
OG0015311	NCKX5_MOUSE	NCKX5_HUMAN
OG0015312	NCMAP_MOUSE	NCMAP_HUMAN
OG0015313	NCOA1_MOUSE	NCOA1_HUMAN
OG0015314	NCOA2_MOUSE	NCOA2_HUMAN
OG0015315	NCOA3_MOUSE	NCOA3_HUMAN
OG0015316	NCOA6_MOUSE	NCOA6_HUMAN
OG0015317	NDF1_MOUSE	NDF1_HUMAN
OG0015318	NDF2_MOUSE	NDF2_HUMAN
OG0015319	NDF4_MOUSE	NDF4_HUMAN
OG0015320	NDF6_MOUSE	NDF6_HUMAN
OG0015321	NDKC_MOUSE	NDKC_HUMAN
OG0015322	NDKD_MOUSE	NDKD_HUMAN
OG0015323	NDNF_MOUSE	NDNF_HUMAN
OG0015324	NDP_MOUSE	NDP_HUMAN
OG0015325	NDUB1_MOUSE	NDUB1_HUMAN
OG0015326	NDUB4_MOUSE	NDUB4_HUMAN
OG0015327	NDUB5_MOUSE	NDUB5_HUMAN
OG0015328	NDUB6_MOUSE	NDUB6_HUMAN
OG0015329	NDUBB_MOUSE	NDUBB_HUMAN
OG0015330	NDUC1_MOUSE	NDUC1_HUMAN
OG0015331	NDUF8_MOUSE	NDUF8_HUMAN
OG0015332	NDUV3_MOUSE	NDUV3_HUMAN
OG0015333	NEBL_MOUSE	NEBL_HUMAN
OG0015334	NECA2_MOUSE	NECA2_HUMAN
OG0015335	NECD_MOUSE	NECD_HUMAN
OG0015336	NECT1_MOUSE	NECT1_HUMAN
OG0015337	NECT3_MOUSE	NECT3_HUMAN
OG0015338	NECT4_MOUSE	NECT4_HUMAN
OG0015339	NEIL2_MOUSE	NEIL2_HUMAN
OG0015340	NEIL3_MOUSE	NEIL3_HUMAN
OG0015341	NELL1_MOUSE	NELL1_HUMAN
OG0015342	NELL2_MOUSE	NELL2_HUMAN
OG0015343	NEST_MOUSE	NEST_HUMAN
OG0015344	NET3_MOUSE	NET3_HUMAN
OG0015345	NET5_MOUSE	NET5_HUMAN
OG0015346	NETO1_MOUSE	NETO1_HUMAN
OG0015347	NETO2_MOUSE	NETO2_HUMAN
OG0015348	NEU1_MOUSE	NEU1_HUMAN
OG0015349	NEU2_MOUSE	NEU2_HUMAN
OG0015350	NEUA_MOUSE	NEUA_HUMAN
OG0015351	NEUG_MOUSE	NEUG_HUMAN
OG0015352	NEUM_MOUSE	NEUM_HUMAN
OG0015353	NEUR2_MOUSE	NEUR2_HUMAN
OG0015354	NEUR3_MOUSE	NEUR3_HUMAN
OG0015355	NEUR4_MOUSE	NEUR4_HUMAN
OG0015356	NEUS_MOUSE	NEUS_HUMAN
OG0015357	NEUT_MOUSE	NEUT_HUMAN
OG0015358	NEXMI_MOUSE	NEXMI_HUMAN
OG0015359	NEXN_MOUSE	NEXN_HUMAN
OG0015360	NF2IP_MOUSE	NF2IP_HUMAN
OG0015361	NFAC1_MOUSE	NFAC1_HUMAN
OG0015362	NFAC2_MOUSE	NFAC2_HUMAN
OG0015363	NFAC3_MOUSE	NFAC3_HUMAN
OG0015364	NFAC4_MOUSE	NFAC4_HUMAN
OG0015365	NFAM1_MOUSE	NFAM1_HUMAN
OG0015366	NFASC_MOUSE	NFASC_HUMAN
OG0015367	NFH_MOUSE	NFH_HUMAN
OG0015368	NFL_MOUSE	NFL_HUMAN
OG0015369	NFM_MOUSE	NFM_HUMAN
OG0015370	NGAL_MOUSE	NGAL_HUMAN
OG0015371	NGF_MOUSE	NGF_HUMAN
OG0015372	NGN1_MOUSE	NGN1_HUMAN
OG0015373	NGN2_MOUSE	NGN2_HUMAN
OG0015374	NGN3_MOUSE	NGN3_HUMAN
OG0015375	NGRN_MOUSE	NGRN_HUMAN
OG0015376	NHLC1_MOUSE	NHLC1_HUMAN
OG0015377	NHLC3_MOUSE	NHLC3_HUMAN
OG0015378	NHRF4_MOUSE	NHRF4_HUMAN
OG0015379	NHSL2_MOUSE	NHSL2_HUMAN
OG0015380	NHSL3_MOUSE	NHSL3_HUMAN
OG0015381	NICOL_MOUSE	NICOL_HUMAN
OG0015382	NIPA1_MOUSE	NIPA1_HUMAN
OG0015383	NIPA4_MOUSE	NIPA4_HUMAN
OG0015384	NKG7_MOUSE	NKG7_HUMAN
OG0015385	NKTR_MOUSE	NKTR_HUMAN
OG0015386	NKX11_MOUSE	NKX11_HUMAN
OG0015387	NKX21_MOUSE	NKX21_HUMAN
OG0015388	NKX24_MOUSE	NKX24_HUMAN
OG0015389	NKX28_MOUSE	NKX28_HUMAN
OG0015390	NKX31_MOUSE	NKX31_HUMAN
OG0015391	NLRC5_MOUSE	NLRC5_HUMAN
OG0015392	NLS1_MOUSE	NLS1_HUMAN
